,Price,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2015-03-27,0.12305446845384349,0.13303621669727383,0.11983928843707825,0.11797017316157266,0.4032784246157477,0.25195135139513447,0.7412362543596408,0.7337155809657083,0.5049480861541853,0.29251558581350906,0.43355644698269846,0.13278404783350328
2015-03-30,0.13474937352237482,0.12912458560806628,0.11924896132688478,0.11672734886938707,0.3721847927389158,0.14143985446231522,0.7379823304122752,0.7243357833056985,0.5207788303691466,0.28387187068289277,0.5160892759940867,0.12383825307305002
2015-03-31,0.12632213743222498,0.12421366499757514,0.11917202853736208,0.11559691807655903,0.3911674319794596,0.19028393559177614,0.7338181717518363,0.7177620906775805,0.5211209729791968,0.2888143564298049,0.5510164721045568,0.12390507780531265
2015-04-01,0.12460232546604966,0.12153299703047205,0.1191776685377266,0.11514838550797013,0.4978345401018557,0.49325144687561073,0.7305653056620662,0.7180925013068745,0.5707612843096515,0.2942582195886294,0.6067526793689961,0.11944378360544092
2015-04-02,0.12752601892987203,0.11853382286625525,0.1185910518223906,0.11415959651481666,0.44293326817071565,0.3190062943655967,0.7272601185592804,0.715132505857147,0.5623622765555701,0.26535917152427907,0.5024776260230579,0.1231089947833307
2015-04-06,0.13388940193266607,0.11853891792987947,0.11679953958208422,0.11319572410188761,0.42285013060755383,0.2526810029159885,0.7237758937063731,0.7115948204230147,0.5358187530222417,0.26000939853318933,0.5257978208078624,0.11484643008317971
2015-04-07,0.13079368790825352,0.11977311817657366,0.11542268825443158,0.1125324974376346,0.44670652461504123,0.31818701580001585,0.7206209834297964,0.7100470935436552,0.5479100292610185,0.26574024980808486,0.5546192055714898,0.11418786851712359
2015-04-08,0.13474937352237482,0.12185279357608592,0.11396673889217368,0.11212578368855941,0.5058792331657352,0.48810977545397416,0.7185557638549642,0.711978786032164,0.5395674972607557,0.2709398454562443,0.5773849538838807,0.1080698544704416
2015-04-09,0.13801704250075642,0.12142328257410118,0.11236734966619244,0.11219097709025894,0.48569053784622707,0.43174209887812165,0.7170252229313775,0.7124910085687156,0.5360347171774188,0.2645073803121959,0.5280489484729313,0.10844337350780242
2015-04-10,0.1424026483031109,0.12285974389052767,0.11156373478843118,0.11234054956961881,0.518511243798112,0.5247188303487638,0.7163031799602978,0.7146066489611476,0.5229711699771181,0.2703105683177176,0.5604975927555077,0.09976591092762024
2015-04-13,0.13870499352987498,0.12542264971971062,0.11288431247900432,0.11327131200461948,0.5511354222981848,0.6197092351269025,0.7165292358543032,0.7179911119997475,0.5337357486668658,0.2766167062727739,0.5608646604965691,0.10103401535491296
2015-04-14,0.14008082998149096,0.12839125632773896,0.11504557846052288,0.11452884030306953,0.5916674278263246,0.7433147840807502,0.717864494644187,0.7228525267867745,0.5287241184533866,0.2858548406246224,0.5669720785541704,0.098065150891887
2015-04-15,0.14481041129840488,0.12963095763641252,0.11675254625781417,0.1151578918866818,0.5577761092942187,0.7299875009458093,0.7194778009775299,0.7251480235781953,0.524185376758175,0.2820262356935114,0.523583788296787,0.09863072251135321
2015-04-16,0.14438042550355046,0.13143724110891553,0.11746054251071814,0.11599481308814374,0.5665656358859937,0.827388997087978,0.721273225680188,0.7272737280722635,0.5355164425923148,0.28599007886014083,0.5456204880872499,0.09689496756977753
2015-04-17,0.13345948174443278,0.1334544172938481,0.11923655304420178,0.11655761211490656,0.6096068999800056,0.9040702138893945,0.7236028210375545,0.7310353644335487,0.5823624046950836,0.28989573813474495,0.5668108894182954,0.05619249276227546
2015-04-20,0.14102674624487377,0.13484423483511443,0.1212692152269299,0.11714569092095328,0.6113985057457915,0.8979314924564235,0.7261432033241814,0.7338850772277642,0.5913318971604269,0.2968594589055295,0.5413840513547432,0.051461952993117066
2015-04-21,0.14076878101060963,0.13344155326740348,0.12207448195372295,0.11678004215892546,0.4837644041687439,0.553810512778055,0.7274569756735217,0.730859222501048,0.5665616747607523,0.29160456235098564,0.48104777480663585,0.06988548796354487
2015-04-22,0.14472440101810968,0.13366992744859718,0.12282943018813597,0.11677433150106453,0.5431450275777238,0.7479887405790674,0.7285747439466485,0.7311403186500547,0.5552269832627856,0.30185200376675175,0.5740438299621932,0.058135732352644784
2015-04-23,0.14764816008855308,0.13382152359429555,0.12383625699721756,0.1164571204131708,0.5482593330584868,0.7651462258715811,0.7295351697986682,0.7314191443130059,0.5695278795761057,0.30570288631417886,0.5432465873839006,0.050221140006227946
2015-04-24,0.14868002102560984,0.13382604781169627,0.12487590322780184,0.11634714940055124,0.5862488406436281,0.8767745894588603,0.7307508031692295,0.7333027624530335,0.5823550594174545,0.3118376176684037,0.5622570261303831,0.04896836520474497
2015-04-27,0.143778484754727,0.13440534261512194,0.12588850639313387,0.11661497037473656,0.6173532878146561,0.8790660035255815,0.7324006508274067,0.7361551491654164,0.5839097877170842,0.3164899702240001,0.5590325515625801,0.049283600000503386
2015-04-28,0.14627225803031596,0.1371763457919779,0.12659215684575897,0.117816603166081,0.6306353489253208,0.8997415183321644,0.7343545007011016,0.7388249014612064,0.5736989300617645,0.32128044400075584,0.5483095903012679,0.045234472594089456
2015-04-29,0.14214461746222562,0.1380247932778672,0.1271459053566174,0.1190026698004436,0.5668846587278493,0.6466112613201423,0.7358310665438782,0.7384605774970231,0.569027411554639,0.31447921878427637,0.5147926089486348,0.048472298569786174
2015-04-30,0.1319976350125216,0.13911001284078317,0.12778192975860292,0.12018670781735319,0.585971185355593,0.7200119989260332,0.7370853639217173,0.7387681799510044,0.5655323128573007,0.3208532379466957,0.5505021233989721,0.04756835203106358
2015-05-01,0.1405108157763454,0.13879456985440486,0.1276220418118963,0.12066891640398969,0.5338410492647687,0.5684355024565204,0.737653602647576,0.7369354894477277,0.5509919965197366,0.3113239220451166,0.5192083133719637,0.04917281382663173
2015-05-04,0.143778484754727,0.1359818033647181,0.12647349358137827,0.12098340812742758,0.4136301329704538,0.19502060469759575,0.7365367593605479,0.730317938645576,0.5216606130155272,0.30103769136800024,0.48225577772637135,0.060254384217899665
2015-05-05,0.13259957576134507,0.1341684973981936,0.12696598311821217,0.12172976922069034,0.49287557621087663,0.4593156043187073,0.7351505344408321,0.7282428915726824,0.5408753621030292,0.305528072548499,0.579474803403534,0.06599791064934862
2015-05-06,0.130019792205461,0.1339321831855247,0.12728076865685256,0.12254766425601138,0.5350020375094467,0.6149725356835962,0.7340781427769884,0.7283969703994118,0.5469576165008687,0.3099644632706319,0.5632110675190009,0.06777011162294574
2015-05-07,0.13354542641810674,0.13147999848652514,0.12657781576164173,0.12259706386900937,0.4276178863441009,0.22057915481701829,0.7320438318628153,0.7234429796855658,0.5177907729689311,0.3002889013701782,0.4824055665085291,0.07643845973627283
2015-05-08,0.14524033148663806,0.1290131568956524,0.1251470440855752,0.12256918752862578,0.39284172775403936,0.20453490519768303,0.7290346659296438,0.717624356555607,0.5099556682539168,0.2940944135863057,0.5184804538741856,0.07723707974536256
2015-05-11,0.1412847114791379,0.12896578125230485,0.12367623466984168,0.12251217210861587,0.42628137779215225,0.30044686716142077,0.7258658707767517,0.71441772153338,0.536065131519508,0.29880259122749403,0.5568831994376594,0.06744248553620924
2015-05-12,0.1385329729692848,0.12979718904266002,0.12317129994435339,0.1228250193403636,0.5427970738714941,0.6857394699939294,0.7240602678056623,0.7174894764480921,0.5473062028958534,0.3031451538714959,0.6067887775373455,0.07906945613763937
2015-05-13,0.1390489690444343,0.129463900862813,0.12287838563339626,0.12281622146139382,0.5187423275362866,0.6098602018931731,0.7229172900697112,0.7187591587500287,0.541782683455491,0.2988010186898717,0.5273286960688909,0.0797202989489591
2015-05-14,0.14833604551105062,0.13047125138123938,0.12213538909052646,0.12280744758181672,0.48788722514569804,0.51225553207269,0.721890909961777,0.7182875183288597,0.5284424408191556,0.29244665624773125,0.5235836666243819,0.07880071567673023
2015-05-15,0.1494539823350236,0.13220156955691265,0.12175663673361703,0.12276055186720802,0.4890800136136426,0.515983637215754,0.7209839777928074,0.7179260831045733,0.5222320865120353,0.2965855752696443,0.5409198574340207,0.07724101032761403
2015-05-18,0.15297961654766934,0.1350464392813885,0.12319522979773734,0.12291076545608648,0.5776718013916077,0.8125093773409594,0.7212021126516581,0.7219000668723153,0.536900441064818,0.3014675183180976,0.5911440825696066,0.08614612824127196
2015-05-19,0.15254969635943605,0.13616341315983815,0.12419717234836192,0.12315530102521322,0.5977212076090268,0.9755775121410484,0.7223510065652697,0.7260033559273849,0.5501245706572498,0.3087250415346499,0.5529124047813109,0.08436677875210974
2015-05-20,0.15194775561061258,0.13838010952832125,0.12516570271107363,0.12405268407756187,0.6300317858081678,0.9436461412933006,0.724421973701379,0.7308539814468258,0.5537659116608683,0.3161814907604241,0.5609943363262763,0.08523424850433485
2015-05-21,0.15435551860590646,0.14115131076079357,0.12710879827575527,0.1246805558940497,0.6306233792207819,0.9292951315217473,0.7269438594766038,0.7344971010899194,0.5612613885903124,0.32267711949896855,0.5406529044444062,0.08328315297865344
2015-05-22,0.15254969635943605,0.14379679335930529,0.1293590252507405,0.12525805265468237,0.6222120581130944,0.8812316410319891,0.7295193115437859,0.7368466865489618,0.5806177826639984,0.3188076285896775,0.5370843948828828,0.06915859798131305
2015-05-26,0.14266061353737514,0.14520758791112542,0.1315474728161543,0.1257603530893655,0.644488511986539,0.9474228081394628,0.7322114236314043,0.7395070845537182,0.5712851026612721,0.32192099099224236,0.5528484643902942,0.06543855870279673
2015-05-27,0.15125980458149402,0.1459396868221745,0.13249834642406333,0.12604314610797573,0.6210654127333569,0.9047595883559909,0.7346268904109563,0.7406094681253783,0.5604335261939127,0.31608504178625596,0.5321968235422811,0.06495516765668817
2015-05-28,0.1503998985984063,0.14420763367330813,0.13274757103512402,0.1258131023353396,0.4839488422923285,0.6183274695929902,0.7355862997388006,0.7365121670387923,0.5616789268350266,0.309369781959796,0.4859347814435686,0.06327823163613164
2015-05-29,0.14403644998899112,0.1437534728646419,0.133939093943237,0.12611484109296678,0.5621749671679422,0.8050708307360043,0.7363307656899485,0.7364150514771703,0.5832337345121451,0.3146702821053867,0.5799037787920607,0.06432251558010021
2015-06-01,0.14635826831061105,0.14342016512455114,0.13512811476612163,0.1263371822397893,0.5630892184912074,0.768459816215327,0.7368581189944836,0.7361277688796187,0.5775549661015018,0.31976320728483293,0.540763732856529,0.06430076435524835
2015-06-02,0.1456703172814925,0.14154925410675456,0.13489150287796547,0.12645004131349957,0.48374883172934624,0.5277012402412642,0.736470296969068,0.7327179782875325,0.5424304423459424,0.31359125920688014,0.505966320378845,0.05437458648168837
2015-06-03,0.1489379862598741,0.1402089508438239,0.1345787377614679,0.1271014938425773,0.5012171096225202,0.5843313864974771,0.7356396489630723,0.7305265345314507,0.5497441330424295,0.31863727034726086,0.5483988661509323,0.05367705994440247
2015-06-04,0.1413707217594331,0.14056728820553255,0.13387231338802275,0.12741516277647869,0.4948785085809706,0.4296154658046838,0.7344692513423406,0.7283961995375025,0.5546312502455176,0.3141002372173003,0.5376037154079797,0.052140957390989826
2015-06-05,0.14059682605664048,0.14020280106180094,0.13345132902411627,0.1276848109737697,0.5346966791027046,0.521893379465777,0.733449866848731,0.7280463941949856,0.5604671984168574,0.31893788712272525,0.557671339424505,0.05293883815886574
2015-06-08,0.13483531819604877,0.1385562623227199,0.1324332059002199,0.12810886109355468,0.44283932002223336,0.15700137042173,0.731747316588418,0.7243109214343827,0.5294402798014028,0.31017701793924707,0.5015789146669023,0.04885867922856997
2015-06-09,0.13406142249325625,0.1377325353565525,0.1310475059124354,0.1286331055398694,0.4228384979100751,0.2401328027577464,0.7294758991075918,0.7204813942163323,0.5219109220220012,0.3023387041608559,0.5309864058569753,0.04791658610633624
2015-06-10,0.14541235204722835,0.1355845082661803,0.1292536548063774,0.1287586195463063,0.3573424039917371,0.03653910128780902,0.7262727595862364,0.7146447122503242,0.5036768826474235,0.29453760710619264,0.5076240941834534,0.048117947033110856
2015-06-11,0.14807808027678637,0.13324867480854863,0.12823674035171917,0.1282793086714097,0.3414261752460006,0.1293826751408611,0.7224527795774812,0.7093493199231089,0.5006535041554403,0.2903635680773814,0.531753607691018,0.04780380947509437
2015-06-12,0.14188665222796149,0.13231988522435878,0.12757168123923446,0.1283998616300429,0.49028496963599144,0.5270516491173213,0.7196483334540267,0.7104085845434964,0.5225350285885954,0.2952135361941811,0.601551025888236,0.0668209815229063
2015-06-15,0.137587056705902,0.13338669466508601,0.12727355923307704,0.12883879843547807,0.5355252902711726,0.7008457303076447,0.7180642452780502,0.7131857085156116,0.5259004690913169,0.29912103009601126,0.5626823153586246,0.06835716977256151
2015-06-16,0.14274662381767023,0.13375414776180583,0.1270389233750947,0.1290218233771493,0.46914969977167964,0.5466166022333621,0.7166959832525462,0.7127604178785998,0.5181407868004718,0.2916108525014749,0.509640094625234,0.07098865982192665
2015-06-17,0.14429441522325537,0.13428935906180905,0.1262095433862751,0.12856906994122086,0.4158569529920333,0.34073846461349844,0.714973568773608,0.7101166352969498,0.5274363344230579,0.2847839425038311,0.5128466011187677,0.06333207279206793
2015-06-18,0.1535815572964928,0.1358972300183655,0.12583519342355254,0.12821266459850722,0.4691904886721143,0.5380776982801082,0.7136091566624917,0.7101735678679413,0.5223208241865865,0.28979430945810614,0.5649239748357682,0.05906457989631267
2015-06-19,0.1494539823350236,0.13590878848127252,0.12536351330877615,0.12778111883846888,0.4935863548145468,0.6274386703327663,0.7127735246597174,0.7112511922858601,0.5261440200525556,0.29633685223571604,0.5519134171889644,0.05991403649000382
2015-06-22,0.15521542458899418,0.13688494273794205,0.12641409405000137,0.1277706310828416,0.5907077742212115,0.8401193229690161,0.7133633610245149,0.7165502633728879,0.5559820702489571,0.300886465666655,0.5923049849290432,0.06578188350412875
2015-06-23,0.15616134085237687,0.13835230702977008,0.12735763691105662,0.12765869143027186,0.5552453853039948,0.7410089585936144,0.7144987278060904,0.7193443539429836,0.5477476536646817,0.2959990187365237,0.5247483597640239,0.06691650569045368
2015-06-24,0.1489379862598741,0.1416654641053371,0.12933663521908634,0.1276822310684197,0.6056839221207183,0.8842557557420565,0.7165041530390658,0.7239645443151638,0.5587918691957584,0.3040724268894498,0.5693939480870999,0.06939791351439738
2015-06-25,0.14601429279605183,0.14447294525105703,0.13160720120627978,0.12784543761465794,0.6205190926703761,0.9384398641751394,0.7191226286302816,0.7282352241009097,0.5558233847697029,0.3169965894279868,0.5491436582119824,0.06879723241808526
2015-06-26,0.1414567320397282,0.14566118403475992,0.13222418910590306,0.12814504314907682,0.5315414058446968,0.7079822188584647,0.7212049806168238,0.728182885837683,0.5561954443848293,0.3114644020727094,0.5026391095021033,0.06846722173772236
2015-06-29,0.12185058695619655,0.14447590005093236,0.13211664550928914,0.12795150463404925,0.487591338732284,0.581811276594614,0.7224023403451627,0.7262098683974441,0.5521977926281584,0.3075228365223959,0.5195396927105984,0.07000482301822615
2015-06-30,0.12434429462516439,0.1429051440200757,0.13206347698262189,0.12752974598375288,0.433572705569894,0.41550623574136647,0.7224057613927025,0.7221904625346213,0.5540250177442817,0.29797569852776407,0.5128454532332176,0.06872994251254529
2015-07-01,0.13036376772002023,0.13679163493911994,0.1306234142496122,0.12649106953619238,0.27325692574351423,0.06829921555346241,0.7194152532715057,0.7095854487660325,0.5184738830240707,0.2890803773775786,0.4298367122142808,0.10636237705092721
2015-07-02,0.1291598862223733,0.13036021264911368,0.1287598261798033,0.12537961644126028,0.2723219249124904,0.06468630554201327,0.714674179570924,0.6996948508220731,0.4974418642061088,0.25758690432602477,0.539462109199989,0.09342201820735307
2015-07-06,0.1267521232270794,0.12623262101089894,0.1272482831677808,0.12455608330637113,0.34355212217479947,0.21185003199883923,0.7097390827203753,0.6948847118165384,0.5011296071296959,0.2658165178827668,0.5736119619662935,0.09576293089762997
2015-07-07,0.13182561445193142,0.1227098430143082,0.12482719303709233,0.12357180588624062,0.34028883714404845,0.20150215597023824,0.7049022039158277,0.6911418330743937,0.5107859967539787,0.25907871835038704,0.5379497820284651,0.0941656332920373
2015-07-08,0.11634704432986898,0.11964660793659199,0.1224441933685817,0.12279535003930653,0.32064185352544017,0.14715612578572612,0.7001286228078989,0.6873346216354748,0.5155218521165409,0.2503521829049959,0.5266714183136715,0.09291938548360368
2015-07-09,0.11823887685663448,0.12101394509963082,0.12000350545138494,0.12230524866961467,0.37997764664889533,0.36594046181996365,0.6961958393645593,0.6868548931137536,0.516093384833291,0.2580547342686612,0.5666032640993953,0.09322472957074837
2015-07-10,0.12933184117634244,0.1197758525396393,0.1160595075202343,0.1214216151985833,0.26905990370409705,0.05810737203705507,0.6914038157596393,0.6799241900673092,0.4841691298659922,0.25002221209391506,0.4583462683164212,0.10751206359048371
2015-07-13,0.13982286474722683,0.11746722261571074,0.11274972260919403,0.12060489299196442,0.26876990615719665,0.057174599382321944,0.686368756049305,0.6748647384136108,0.46673646249216794,0.24102624853590193,0.540030594791377,0.0960371356171163
2015-07-14,0.14403644998899112,0.11719680930800191,0.1107990987497699,0.11978545274493346,0.3959609831890676,0.28877423720446926,0.6827227355529986,0.6764735138692238,0.49266003452679824,0.2484572750701155,0.602281863271045,0.11129490098077802
2015-07-15,0.14283256849134418,0.11947635435431103,0.11039609126846428,0.11931262859932557,0.5045607148557882,0.5438097622588745,0.6815173493071328,0.6836806088158243,0.5050790611086887,0.2544656792353483,0.6063317503404362,0.12168809010681253
2015-07-16,0.14936797205472852,0.12193592928945274,0.11236405582595166,0.1193463302005845,0.5497615602107788,0.6856981909789203,0.6826097577587383,0.692341761547064,0.5127877021030104,0.26116390323756666,0.571850827321963,0.1245772060994301
2015-07-17,0.14962593728899265,0.12694696719389742,0.11430426833272722,0.1195833060697038,0.5454531071361112,0.7520225209234311,0.6851047626213168,0.6991683701491329,0.5248723835892559,0.2577200458447135,0.5378197983876513,0.12189099304270887
2015-07-20,0.14971194756928774,0.13311287900325108,0.11628785035499667,0.11990777712275336,0.5958575647907108,0.9749414728452419,0.6891224140704216,0.7076818381960392,0.5441712348272458,0.2611151545712751,0.5755473476327447,0.12409490450614433
2015-07-21,0.1455843070011974,0.13751045344389012,0.11841021601803547,0.1201864603968209,0.6042156025283174,0.9907944647686043,0.6940591685150741,0.7149361112595765,0.555803334248849,0.2646245343650578,0.5462453156410781,0.12200227570701347
2015-07-22,0.1442084705495814,0.13983487997525967,0.12077777833880532,0.12005120216643295,0.6060574472701088,0.9467239576043516,0.6993815672920617,0.7207180047911768,0.5954847307852049,0.26897784268281205,0.5415219785486289,0.0835158494887639
2015-07-23,0.13879093820354893,0.14041192505471933,0.12233934035276794,0.11986199521620644,0.5581458393024111,0.8473912442575833,0.7042480076485752,0.7232805814962805,0.5879017325730262,0.26412289486354174,0.5181268603615239,0.08655011387053128
2015-07-24,0.1289878656617831,0.1407307946915317,0.12508021050258566,0.11934929359164581,0.5361850397555431,0.8010943258268622,0.7083839010327792,0.724302801507235,0.5725170201702058,0.26000939853318933,0.5299159802282036,0.08568556524825487
2015-07-27,0.1228824478932532,0.13889919212621338,0.12730910072912316,0.1185122807455713,0.4738319180211302,0.6637344075565714,0.7112337542987697,0.7223704655757756,0.5625054346198669,0.2545749706000987,0.509475737575193,0.08967588164681019
2015-07-28,0.133803457258992,0.1350055579074685,0.1275682486975992,0.11751861929869944,0.3761143262825315,0.40819707298439145,0.7119753085947853,0.7158923290123793,0.5470801417861012,0.2468213117637084,0.48267118861099517,0.09977168845448295
2015-07-29,0.14016684026178605,0.12974671314408315,0.1260592432829729,0.11636346672014486,0.3186720240508535,0.22689343148483387,0.7105380857909444,0.707341724144181,0.5237178760712133,0.24105900973636668,0.49900212483482226,0.1023175831830895
2015-07-30,0.14094073596457868,0.12697501809316958,0.12493065886579624,0.1158735815708366,0.4244158363643893,0.418929258354811,0.7089077265230769,0.705317923714556,0.571471059850554,0.2453158690799528,0.595562636539883,0.09027852620873099
2015-07-31,0.13999481970119587,0.12589804479020172,0.12454080900574738,0.11662187362043097,0.4939208931233554,0.5865127311860558,0.7080916843299165,0.7073739992508606,0.5863753008321669,0.24895996293004644,0.5824563757628565,0.09357420040133158
2015-08-03,0.13664114044251918,0.12613841335845566,0.12372252731320987,0.11745527203288852,0.5092506220919036,0.6376812397242062,0.7080344737803291,0.7098822599516841,0.5680588955360318,0.25530960775931993,0.5499685695819322,0.08447221482571095
2015-08-04,0.13509328343031302,0.12811903460653573,0.12273877288465296,0.11799091925164196,0.5022758742494045,0.6170369820709405,0.708388729431899,0.711566822774482,0.5437982628740745,0.24835217713902463,0.5363779336377562,0.07122511704505022
2015-08-05,0.13818899745472546,0.13081377356016943,0.12142019821510741,0.11839244171497854,0.46816524885861144,0.517511484693673,0.7086145475498091,0.7113243175946704,0.5264252878725669,0.24415874347953825,0.5214545949663927,0.06851611238726728
2015-08-06,0.13053572267398939,0.13139338218288743,0.1202929320833116,0.11881461260273019,0.4485137620773936,0.45984782825433634,0.7085388498356492,0.7102447791133191,0.5235094898881034,0.24087318820733067,0.529337909933306,0.06875106343644831
2015-08-07,0.12786999444443126,0.13111864856788924,0.1195978256271345,0.11915178062682497,0.47933279309156185,0.5417194961412272,0.7085994658323012,0.7107550621260988,0.5167895316543998,0.24603504295255468,0.5558454250564172,0.06431607876364807
2015-08-10,0.1393928789523724,0.12924015054210058,0.1187554282502683,0.1198248412045364,0.4070760877067551,0.33140636469313844,0.7079530252396061,0.7078285909990357,0.5011277086184223,0.23739892842044621,0.5004019610424322,0.0680501012622676
2015-08-11,0.1309657084688437,0.12684807312065216,0.11854383959984338,0.12033959573610653,0.37442982930843005,0.23951033256612053,0.7065120812991778,0.7039383633997988,0.4939462629096235,0.2322061471019835,0.5203532914653529,0.06814580134311583
2015-08-12,0.1319116247322265,0.12702365604365962,0.12001988388225504,0.1208527819402404,0.4933087745454755,0.6788251883020235,0.7058763256970196,0.7061155278274339,0.5222103291108414,0.2370105116277363,0.6014089482227953,0.08327093920715828
2015-08-13,0.13062173295428448,0.12631555827585184,0.11995380917840193,0.12052693894398459,0.42891540757726254,0.43026361218920806,0.705028042499189,0.7046850886379556,0.5126321112166741,0.23016656580585082,0.5020327914576824,0.0868041692433738
2015-08-14,0.13414743277355134,0.12511157499261671,0.11919338866922324,0.11994686465274396,0.4292877808539587,0.5482506627927127,0.704113062396519,0.7036897675993952,0.5232672495218703,0.23945869061606517,0.5404751883979197,0.0846562162056705
