Date,y_true,y_pred
2018-01-01,3.1199951171875,1.8007128238677979
2018-01-08,5.5,1.8007128238677979
2018-01-15,6.6699981689453125,1.8007128238677979
2018-01-22,9.610000610351562,1.8007128238677979
2018-01-29,4.0500030517578125,1.8007128238677979
2018-02-05,-7.07000732421875,1.8715980052947998
2018-02-12,-1.19000244140625,1.8715980052947998
2018-02-19,-0.44000244140625,1.8715980052947998
2018-02-26,-3.05999755859375,1.8715980052947998
2018-03-05,2.0,1.2829699516296387
2018-03-12,-1.6399993896484375,1.688162088394165
2018-03-19,-10.199996948242188,0.7957717180252075
2018-03-26,-7.580001831054687,0.7891725897789001
2018-04-02,-9.430007934570312,0.8933084607124329
2018-04-09,-6.720001220703125,0.8535737991333008
2018-04-16,0.9199981689453124,0.5
2018-04-23,0.75,0.5
2018-04-30,0.5500030517578125,0.5
2018-05-07,3.9900054931640634,0.5
2018-05-14,3.6199951171875,0.5
2018-05-21,0.4000091552734375,2.374424934387207
2018-05-28,1.3000030517578125,1.5115888118743896
2018-06-04,3.710006713867188,1.3909889459609985
2018-06-11,3.949996948242188,2.828747272491455
2018-06-18,2.25,2.75715708732605
2018-06-25,-2.020004272460937,0.5
2018-07-02,0.339996337890625,0.5
2018-07-09,2.25,0.5
2018-07-16,2.389999389648437,0.5
2018-07-23,2.770004272460937,0.5
2018-07-30,1.0500030517578125,1.254013180732727
2018-08-06,1.029998779296875,1.6156234741210938
2018-08-13,1.9499969482421875,2.042954683303833
2018-08-20,3.459991455078125,2.51965069770813
2018-08-27,4.850006103515625,2.763511896133423
2018-09-03,-1.4900054931640625,0.5
2018-09-10,0.209991455078125,0.5
2018-09-17,1.089996337890625,0.5
2018-09-24,-0.420013427734375,0.5
2018-10-01,-2.44000244140625,0.5
2018-10-08,-6.260009765625,-0.16012731194496155
2018-10-15,-6.279998779296875,-0.8523436784744263
2018-10-22,-11.860000610351562,-2.4649035930633545
2018-10-29,-8.07000732421875,-4.067460060119629
2018-11-05,-5.460006713867188,-4.177716255187988
2018-11-12,-2.089996337890625,-5.228457450866699
2018-11-19,-7.0399932861328125,-0.902084469795227
2018-11-26,-0.8199920654296875,-4.695158958435059
2018-12-03,-7.2700042724609375,-1.6077070236206055
2018-12-10,-9.050003051757812,-6.14495325088501
2018-12-17,-9.629997253417985,-3.5441625118255615
2018-12-24,-6.689994812011719,-7.757457256317139
2018-12-31,-4.220001220703125,-1.7387285232543945
2019-01-07,-0.279998779296875,-3.108208417892456
2019-01-14,3.529998779296875,-2.803838014602661
2019-01-21,-0.17999267578125,0.7882327437400818
2019-01-28,2.0800018310546875,-1.0303040742874146
2019-02-04,2.32000732421875,0.7267436981201172
2019-02-11,6.090011596679688,1.1834931373596191
2019-02-18,7.1200103759765625,0.8383289575576782
2019-02-25,0.649993896484375,2.2183620929718018
2019-03-04,-2.779998779296875,0.6521096229553223
2019-03-11,1.239990234375,-2.4587693214416504
2019-03-18,-0.2100067138671875,1.5160642862319946
2019-03-25,0.94000244140625,0.19549424946308136
2019-04-01,3.0699920654296875,1.9404523372650146
2019-04-08,3.9699859619140634,2.752535104751587
2019-04-15,3.55999755859375,1.6342018842697144
2019-04-22,5.449996948242188,0.07683645188808441
2019-04-29,5.9199981689453125,0.43752723932266235
2019-05-06,-3.100006103515625,2.2944014072418213
2019-05-13,-4.3899993896484375,-0.9360647201538086
2019-05-20,-6.0500030517578125,-3.528751850128174
2019-05-27,-9.94000244140625,-4.712862014770508
2019-06-03,-3.840011596679688,-7.486135005950928
2019-06-10,0.8400115966796875,-6.2664713859558105
2019-06-17,3.910003662109375,2.223431348800659
2019-06-24,3.3000030517578125,2.2314646244049072
2019-07-01,5.760009765625,2.2314646244049072
2019-07-08,6.82000732421875,5.033924579620361
2019-07-15,-1.80999755859375,2.3806240558624268
2019-07-22,0.8000030517578125,-3.403193712234497
2019-07-29,-4.029998779296875,0.9516547918319702
2019-08-05,-4.69000244140625,-3.403193712234497
2019-08-12,-6.2700042724609375,-4.832159519195557
2019-08-19,-2.029998779296875,-7.77642822265625
2019-08-26,1.6999969482421875,-4.151679515838623
2019-09-02,4.339996337890625,2.2730085849761963
2019-09-09,6.1300048828125,3.444317579269409
2019-09-16,4.699996948242188,4.513237476348877
2019-09-23,-1.739990234375,2.635664939880371
2019-09-30,-2.30999755859375,-1.307689905166626
2019-10-07,-1.4099884033203125,-3.6410346031188965
2019-10-14,-0.459991455078125,-3.4782280921936035
2019-10-21,1.410003662109375,-0.48633021116256714
2019-10-28,2.3800048828125,3.0386009216308594
2019-11-04,3.710006713867188,3.8693251609802246
2019-11-11,5.100006103515625,4.579651832580566
2019-11-18,4.69000244140625,4.629730224609375
2019-11-25,6.57000732421875,0.5935007333755493
2019-12-02,0.269989013671875,1.4203482866287231
2019-12-09,1.30999755859375,-2.527888059616089
2019-12-16,4.1699981689453125,-1.6883591413497925
2019-12-23,4.05999755859375,-0.38042059540748596
2019-12-30,3.909988403320313,4.5016069412231445
2020-01-06,1.5300140380859375,4.059083938598633
2020-01-13,4.830001831054688,2.740744113922119
2020-01-20,3.160003662109375,2.5056312084198
2020-01-27,-0.4099884033203125,2.312314748764038
2020-02-03,4.7800140380859375,0.009637445211410522
2020-02-10,2.989990234375,3.3663976192474365
2020-02-17,1.17999267578125,1.438134789466858
2020-02-24,-18.270004272460934,2.5221540927886963
2020-03-02,-18.12001037597656,-2.4910202026367188
2020-03-09,-32.780014038085945,-5.041412830352783
2020-03-16,-20.73999023437501,-21.009918212890625
2020-03-23,-8.999992370605469,-18.303314208984375
