,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2015-02-24,1.0,108.71069634004455,107.725546944486,106.35698045821395,70.76778159134841,-1.6859161364003894,0.9269052923002824,1.2389203211040893,5.741240378279488,23679900.0,0.004863057116025971,0.005298063773199472
2015-02-25,0.0,108.88576389142152,108.01641251078043,106.5115925240221,71.0250859782997,-1.2802645557095094,0.9974565938954152,1.279661800275946,4.926257655302953,26536400.0,0.0005510404521313905,0.005217803976700248
2015-02-26,0.0,109.06164189483972,108.37783832704045,106.68786963866957,72.01803257280393,-3.2746318406285835,1.0609589343531505,1.314968296184091,3.646094094995146,29188500.0,0.002061682470985815,0.004153339353120037
2015-02-27,0.0,109.22023355675705,108.65105690397986,106.84709202202805,71.95408398322343,-7.1403902490564946,1.1142095373196226,1.3272119491855108,3.7645753945621814,27446500.0,-4.954666488976578e-05,0.004084455107949128
2015-03-02,1.0,109.3696148420051,108.90234373899268,107.05254550522275,71.18134041228197,-8.610177696858411,1.1547210174955085,1.316766938199052,2.739823598824189,25621100.0,-0.0005625106929797452,0.0036634279918412688
2015-03-03,0.0,109.34385894365406,109.02727764184931,107.30667918567917,66.82405401767906,-16.896716828657908,1.176952868799848,1.2658802740172064,2.557256872523696,22940000.0,-0.00317317334870737,0.003815329748160825
2015-03-04,0.0,109.41355631056476,109.14966010099315,107.55390507868415,69.89592360241059,-4.328232307828794,1.1924540063128235,1.2544585563647246,3.5301913247472285,25555700.0,0.0049273897950972145,0.0034252734641032003
2015-03-05,1.0,109.37393769343797,109.21778979413884,107.8404012943821,65.96338946298272,-14.423797774579095,1.1950795750966803,1.2055818502321074,2.3789695009412277,23605800.0,-0.0029314847048911297,0.0032738161738942407
2015-03-06,0.0,109.25049828430247,109.23536592052976,108.06575421449323,61.074225501351485,-36.50911501409071,1.1800004156194255,1.1196837777104065,1.8308128395847314,21853300.0,-0.0038844892745147908,0.003597678286782846
2015-03-09,1.0,109.1578793141797,109.2637470780924,108.22391787704055,61.739779565025835,-44.29361462194864,1.1534013619821086,1.0470051474328415,1.0512169578797754,24652300.0,0.0008498529253428977,0.0029270313561906617
2015-03-10,0.0,108.87446998024629,109.10916446195017,108.32611423108011,49.040266259118134,-83.66215626630158,1.0975881770760707,0.8743354374519186,-0.6741321581799838,22824400.0,-0.011942035050469313,0.00421968697867015
2015-03-11,0.0,108.51923306770865,108.96639468913672,108.38954265809389,50.541589543073194,-76.64237548555248,1.026733046730099,0.7433125253462123,-0.7122655253386098,26368200.0,0.0016562401080237876,0.004203265132812301
2015-03-12,1.0,107.94765303047912,108.66079536195852,108.39325331701423,40.444391665013484,-93.83057214817845,0.9254395375188622,0.520265500673915,-2.0771504074593197,23296900.0,-0.013011141594139408,0.005342672634293641
2015-03-13,0.0,107.41049423183658,108.33049625806953,108.40781724299616,38.93722461656346,-94.79415549543386,0.8042412986666194,0.3194483432576476,-2.295433052399746,19389300.0,-0.002371717164544207,0.005332807136266807
2015-03-16,1.0,107.0795871506195,108.1187332323996,108.43414921360934,48.193279174843916,-65.22105002627367,0.6930167443961877,0.24811852731446038,-1.7391845691063552,21462300.0,0.010583911001373014,0.006041827201266249
2015-03-17,0.0,106.93384124608103,107.90415561316368,108.43509616439808,45.701424760435195,-75.09874948944811,0.5863060280192303,0.15946316251140047,-2.13683764903012,18755700.0,-0.003498103666121244,0.00604664504979196
2015-03-18,1.0,106.97572447716917,107.74747877243892,108.4455728791038,53.4166906150307,-45.71849898340834,0.5044944183719624,0.17724797978289075,-1.3184697972985437,20509700.0,0.010441291781436268,0.0067971224956232265
2015-03-19,0.0,107.2907878435785,107.6192204370288,108.42747396307115,53.146203994468095,-45.84058046344024,0.44083549934131855,0.18619982321874318,-1.3474979564022467,16846800.0,-0.0003436920920594222,0.006794658722858721
2015-03-20,1.0,107.8710475332994,107.64077088256799,108.44996314158145,59.527064169825664,-17.13577333456817,0.40801469713678684,0.27673148831866,-0.31083060433887577,20748100.0,0.009939850566290653,0.007393737826162217
2015-03-23,0.0,108.18669887956045,107.63314301508998,108.459106029885,57.94954608730597,-22.463719300489682,0.3921340440519471,0.3286114317125879,-0.17618388633421622,19007000.0,-0.001826793782689684,0.007360730898793098
2015-03-24,0.0,108.73050889221054,107.83217506914578,108.50543813016718,62.10404020831777,-9.27468942521006,0.39902205289388115,0.42657408826161713,0.03269196045987247,21091200.0,0.007030145106224683,0.00749151543840652
2015-03-25,0.0,109.03793190565928,108.0068281914142,108.52348610901208,61.54382011567272,-12.413241614499615,0.41786568113148903,0.49324019408192044,0.26687718638536834,17692600.0,-0.0005972606533193314,0.007445905838227001
2015-03-26,0.0,109.25019179339185,108.27048981848517,108.51424251115932,57.191923979137044,-24.893775094686642,0.4340788429463296,0.49893149020569183,0.18669664317302817,14875600.0,-0.004681054251837624,0.007482604022702239
2015-03-27,1.0,108.85171245126303,108.36137999228121,108.39997994072985,44.19887732155372,-73.07237270541069,0.4152120761535873,0.33974500898261795,-1.7157457737710895,11711100.0,-0.01815525730380252,0.008931389584035788
2015-03-30,1.0,108.40494861524488,108.29582374740266,108.2649905676202,41.916529528811914,-83.79471546607323,0.36736965227226254,0.17599995674696345,-0.9371975653489197,8413100.0,-0.004115239553216354,0.008438514164553764
2015-03-31,0.0,107.84405172075574,108.28728030648313,108.142208815584,43.30990116653786,-79.05563406517551,0.30614405297603436,0.06124165579112173,-0.9203711601930817,10298900.0,0.001826377367506682,0.008442195924400448
