Date,Residual_y,Residual_x
2016-12-19,-0.7300033569335795,-0.3800048828125
2016-12-26,-1.8300018310546875,-0.7300033569335795
2017-01-02,0.0800018310546875,-1.8300018310546875
2017-01-09,0.06999969482421875,0.0800018310546875
2017-01-16,-0.30999755859375,0.06999969482421875
2017-01-23,0.94000244140625,-0.30999755859375
2017-01-30,1.1999969482422017,0.94000244140625
2017-02-06,2.3199996948242188,1.1999969482422017
2017-02-13,4.089996337890639,2.3199996948242188
2017-02-20,0.6700057983398295,4.089996337890639
2017-02-27,1.4400024414062358,0.6700057983398295
2017-03-06,0.7300033569335795,1.4400024414062358
2017-03-13,1.2600021362304545,0.7300033569335795
2017-03-20,-1.1499938964843892,1.2600021362304545
2017-03-27,1.1599960327148438,-1.1499938964843892
2017-04-03,0.7199935913085795,1.1599960327148438
2017-04-10,-0.6100006103515767,0.7199935913085795
2017-04-17,0.6699981689452983,-0.6100006103515767
2017-04-24,2.4499969482421875,0.6699981689452983
2017-05-01,0.7200012207031108,2.4499969482421875
2017-05-08,0.15999603271484375,0.7200012207031108
2017-05-15,-0.23999786376951704,0.15999603271484375
2017-05-22,1.4799957275390625,-0.23999786376951704
2017-05-29,2.8000030517578125,1.4799957275390625
2017-06-05,-0.2200012207031392,2.8000030517578125
2017-06-12,-0.160003662109375,-0.2200012207031392
2017-06-19,-0.3600006103515767,-0.160003662109375
2017-06-26,-0.9600067138671733,-0.3600006103515767
2017-07-03,-0.8900070190429688,-0.9600067138671733
2017-07-10,1.7100067138671875,-0.8900070190429688
2017-07-17,2.4300003051757955,1.7100067138671875
2017-07-24,2.3400039672851562,2.4300003051757955
2017-07-31,2.3900070190429688,2.3400039672851562
2017-08-07,0.5200042724609375,2.3900070190429688
2017-08-14,-0.8300018310546875,0.5200042724609375
2017-08-21,0.31999969482421875,-0.8300018310546875
2017-08-28,2.2299957275390625,0.31999969482421875
2017-09-04,1.4499969482421733,2.2299957275390625
2017-09-11,3.5600051879882812,1.4499969482421733
2017-09-18,-0.230010986328125,3.5600051879882812
2017-09-25,0.9199981689453125,-0.230010986328125
2017-10-02,2.589996337890625,0.9199981689453125
2017-10-09,2.7599945068359375,2.589996337890625
2017-10-16,3.8199920654296875,2.7599945068359375
2017-10-23,0.220001220703125,3.8199920654296875
2017-10-30,0.4000091552734375,0.220001220703125
2017-11-06,0.1199951171875,0.4000091552734375
2017-11-13,0.220001220703125,0.1199951171875
2017-11-20,1.69000244140625,0.220001220703125
2017-11-27,1.9600067138671875,1.69000244140625
2017-12-04,2.3699951171875,1.9600067138671875
2017-12-11,3.44000244140625,2.3699951171875
2017-12-18,3.410003662109375,3.44000244140625
2017-12-25,3.1399993896484375,3.410003662109375
2018-01-01,3.1199951171875,3.1399993896484375
2018-01-08,5.5,3.1199951171875
2018-01-15,6.6699981689453125,5.5
2018-01-22,9.610000610351562,6.6699981689453125
2018-01-29,4.0500030517578125,9.610000610351562
2018-02-05,-7.07000732421875,4.0500030517578125
2018-02-12,-1.19000244140625,-7.07000732421875
2018-02-19,-0.44000244140625,-1.19000244140625
2018-02-26,-3.05999755859375,-0.44000244140625
2018-03-05,2.0,-3.05999755859375
2018-03-12,-1.6399993896484375,2.0
2018-03-19,-10.199996948242188,-1.6399993896484375
2018-03-26,-7.5800018310546875,-10.199996948242188
2018-04-02,-9.430007934570312,-7.5800018310546875
2018-04-09,-6.720001220703125,-9.430007934570312
2018-04-16,0.9199981689453125,-6.720001220703125
2018-04-23,0.75,0.9199981689453125
2018-04-30,0.5500030517578125,0.75
2018-05-07,3.9900054931640625,0.5500030517578125
2018-05-14,3.6199951171875,3.9900054931640625
2018-05-21,0.4000091552734375,3.6199951171875
2018-05-28,1.3000030517578125,0.4000091552734375
2018-06-04,3.7100067138671875,1.3000030517578125
2018-06-11,3.9499969482421875,3.7100067138671875
2018-06-18,2.25,3.9499969482421875
2018-06-25,-2.0200042724609375,2.25
2018-07-02,0.339996337890625,-2.0200042724609375
2018-07-09,2.25,0.339996337890625
2018-07-16,2.3899993896484375,2.25
2018-07-23,2.7700042724609375,2.3899993896484375
2018-07-30,1.0500030517578125,2.7700042724609375
2018-08-06,1.029998779296875,1.0500030517578125
2018-08-13,1.9499969482421875,1.029998779296875
2018-08-20,3.459991455078125,1.9499969482421875
2018-08-27,4.850006103515625,3.459991455078125
2018-09-03,-1.4900054931640625,4.850006103515625
2018-09-10,0.209991455078125,-1.4900054931640625
2018-09-17,1.089996337890625,0.209991455078125
2018-09-24,-0.420013427734375,1.089996337890625
2018-10-01,-2.44000244140625,-0.420013427734375
2018-10-08,-6.260009765625,-2.44000244140625
2018-10-15,-6.279998779296875,-6.260009765625
2018-10-22,-11.860000610351562,-6.279998779296875
2018-10-29,-8.07000732421875,-11.860000610351562
2018-11-05,-5.4600067138671875,-8.07000732421875
2018-11-12,-2.089996337890625,-5.4600067138671875
2018-11-19,-7.0399932861328125,-2.089996337890625
2018-11-26,-0.8199920654296875,-7.0399932861328125
2018-12-03,-7.2700042724609375,-0.8199920654296875
2018-12-10,-9.050003051757812,-7.2700042724609375
2018-12-17,-9.629997253417983,-9.050003051757812
2018-12-24,-6.689994812011719,-9.629997253417983
2018-12-31,-4.220001220703125,-6.689994812011719
2019-01-07,-0.279998779296875,-4.220001220703125
2019-01-14,3.529998779296875,-0.279998779296875
2019-01-21,-0.17999267578125,3.529998779296875
2019-01-28,2.0800018310546875,-0.17999267578125
2019-02-04,2.32000732421875,2.0800018310546875
2019-02-11,6.0900115966796875,2.32000732421875
