Date,Residual_y,Residual_x
2018-10-15,-0.5499992370605469,-0.4099998474121094
2018-10-22,-0.8400001525878906,-0.5499992370605469
2018-10-29,-1.5,-0.8400001525878906
2018-11-05,-1.8999996185302734,-1.5
2018-11-12,-0.279998779296875,-1.8999996185302734
2018-11-19,-1.0999994277954102,-0.279998779296875
2018-11-26,-1.109999656677246,-1.0999994277954102
2018-12-03,-0.6999998092651367,-1.109999656677246
2018-12-10,-0.9499998092651367,-0.6999998092651367
2018-12-17,-0.7100000381469727,-0.9499998092651367
2018-12-24,-1.0,-0.7100000381469727
2018-12-31,-0.5999994277954084,-1.0
2019-01-07,-0.1300001144409162,-0.5999994277954084
2019-01-14,0.1100006103515625,-0.1300001144409162
