Date,Residual_y,Residual_x
2016-12-19,-0.4381509670048729,-0.6329893949285719
2016-12-26,0.20184842264356462,-0.4381509670048729
2017-01-02,0.43185177957714416,0.20184842264356462
2017-01-09,0.5618490329951271,0.43185177957714416
2017-01-16,-0.3357765521415246,0.5618490329951271
2017-01-23,-0.33919631275760764,-0.3357765521415246
2017-01-30,-0.40919600758179797,-0.33919631275760764
2017-02-06,0.04080094066037532,-0.40919600758179797
2017-02-13,-0.05919753346071843,0.04080094066037532
2017-02-20,0.6371763689025016,-0.05919753346071843
2017-02-27,-0.44316179655974963,0.6371763689025016
2017-03-06,-1.063156913747278,-0.44316179655974963
2017-03-13,-0.47316057585663884,-1.063156913747278
2017-03-20,-0.003159355153513843,-0.47316057585663884
2017-03-27,0.18869188473063048,-0.003159355153513843
2017-04-03,0.17896303302914873,0.18869188473063048
2017-04-10,1.0089572346893192,0.17896303302914873
2017-04-17,1.078956929513538,1.0089572346893192
2017-04-24,0.9889605916229129,1.078956929513538
2017-05-01,-0.5369957772148837,0.9889605916229129
2017-05-08,-0.3077187400564725,-0.5369957772148837
2017-05-15,0.29227973406460706,-0.3077187400564725
2017-05-22,0.2122855324044366,0.29227973406460706
2017-05-29,0.6122794288888258,0.2122855324044366
2017-06-05,-0.25708673457464215,0.6122794288888258
2017-06-12,0.22682148003787006,-0.25708673457464215
2017-06-19,0.33682209038943256,0.22682148003787006
2017-06-26,-0.20317882513788277,0.33682209038943256
2017-07-03,-0.8131794354894595,-0.20317882513788277
2017-07-10,0.2632601056227628,-0.8131794354894595
2017-07-17,0.6170895385012471,0.2632601056227628
2017-07-24,0.39708831779812215,0.6170895385012471
2017-07-31,0.3770916747317017,0.39708831779812215
2017-08-07,0.5670941161379659,0.3770916747317017
2017-08-14,0.14819860438544197,0.5670941161379659
2017-08-21,0.3796437956289651,0.14819860438544197
2017-08-28,0.22964226975004465,0.3796437956289651
2017-09-04,0.6996434904531554,0.22964226975004465
2017-09-11,0.16964471115629465,0.6996434904531554
2017-09-18,-0.039259104577709536,0.16964471115629465
2017-09-25,-0.3674950016939107,-0.039259104577709536
2017-10-02,-0.6774925602876607,-0.3674950016939107
2017-10-09,-0.0974907292329732,-0.6774925602876607
2017-10-16,-0.6574882878267374,-0.0974907292329732
2017-10-23,0.009318123826233204,-0.6574882878267374
2017-10-30,-0.005823501493082972,0.009318123826233204
2017-11-06,-0.46582258596576764,-0.005823501493082972
2017-11-13,-0.14582289114152047,-0.46582258596576764
2017-11-20,0.07417832956159032,-0.14582289114152047
2017-11-27,-0.2611873339129289,0.07417832956159032
2017-12-04,-0.20362129050796796,-0.2611873339129289
2017-12-11,0.07637748878892126,-0.20362129050796796
2017-12-18,-0.5236209853321583,0.07637748878892126
2017-12-25,-0.06362190085953046,-0.5236209853321583
2018-01-01,-0.36161834444341423,-0.06362190085953046
2018-01-08,-0.548810592900125,-0.36161834444341423
2018-01-15,-1.1088081514938608,-0.548810592900125
2018-01-22,-0.9188057100875966,-1.1088081514938608
2018-01-29,-2.0888115084274403,-0.9188057100875966
2018-02-05,-0.8239545280025169,-2.0888115084274403
2018-02-12,-0.9454482333056831,-0.8239545280025169
2018-02-19,-1.1154540316455268,-0.9454482333056831
2018-02-26,-1.285452200590825,-1.1154540316455268
2018-03-05,-1.375448538481436,-1.285452200590825
2018-03-12,0.2976434283167606,-1.375448538481436
2018-03-19,0.2002747627003032,0.2976434283167606
2018-03-26,0.8402741523487407,0.2002747627003032
2018-04-02,0.5002778144581157,0.8402741523487407
2018-04-09,0.390277204106539,0.5002778144581157
2018-04-16,-0.8130643639403985,0.390277204106539
2018-04-23,-0.8267870407535298,-0.8130643639403985
2018-04-30,-0.9467897873355611,-0.8267870407535298
2018-05-07,-0.9467897873355611,-0.9467897873355611
2018-05-14,-1.5067873459293253,-0.9467897873355611
2018-05-21,0.7646715520258027,-1.5067873459293253
2018-05-28,0.7417899694214753,0.7646715520258027
2018-06-04,0.41178813836680206,0.7417899694214753
2018-06-11,0.5417853917847566,0.41178813836680206
2018-06-18,0.6017905797730378,0.5417853917847566
2018-06-25,0.3855570666900121,0.6017905797730378
2018-07-02,0.48220491119336373,0.3855570666900121
2018-07-09,0.57220887847852,0.48220491119336373
2018-07-16,0.33220338531444327,0.57220887847852
2018-07-23,0.1422085733027103,0.33220338531444327
2018-07-30,-0.12478076147274919,0.1422085733027103
2018-08-06,0.14036954962899983,-0.12478076147274919
2018-08-13,0.37036527716806233,0.14036954962899983
2018-08-20,0.6403695496289998,0.37036527716806233
2018-08-27,0.3203698548047811,0.6403695496289998
2018-09-03,-0.6231985581358828,0.3203698548047811
2018-09-10,-0.768155036820076,-0.6231985581358828
2018-09-17,-0.9781541212927465,-0.768155036820076
2018-09-24,-0.9181565626989965,-0.9781541212927465
2018-10-01,-2.1081513747107294,-0.9181565626989965
2018-10-08,0.299310496360647,-2.1081513747107294
2018-10-15,-0.07037132064975538,0.299310496360647
2018-10-22,0.4596274586471054,-0.07037132064975538
2018-10-29,-0.41037528793492584,0.4596274586471054
2018-11-05,-0.30037467758336334,-0.41037528793492584
2018-11-12,0.5201398698832378,-0.30037467758336334
2018-11-19,0.5104758609350455,0.5201398698832378
2018-11-26,0.7404715884740938,0.5104758609350455
2018-12-03,1.340477691989733,0.7404715884740938
2018-12-10,1.4204718936499034,1.340477691989733
2018-12-17,0.25946565550694345,1.4204718936499034
2018-12-24,0.6891749590238874,0.25946565550694345
2018-12-31,1.1591761797269982,0.6891749590238874
2019-01-07,1.0191767900785607,1.1591761797269982
