,Price,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2016-08-22,0.15186068738326286,0.14149523412983556,0.10604620818334765,0.061384607067806796,0.6462189787844681,0.9835119261416044,0.433476037865422,0.5394271902884575,0.5884534791100235,0.2142467080374627,0.5580260437894266,0.11183569818115884
2016-08-29,0.1584018155705732,0.14461842769755473,0.11048090239019082,0.0658750108077597,0.6493186895568446,0.9584822548137227,0.44367414281627804,0.5440905412498528,0.5999259239693353,0.2355153318728515,0.5559047842423813,0.10783112849064709
2016-09-05,0.1352426623476819,0.14518464533678277,0.11592315166404521,0.06905953424233857,0.615218928236521,0.8946015206067277,0.451665214862272,0.5434215048682626,0.5836726512201786,0.21961924188115162,0.5339411532826737,0.11210822488446064
2016-09-12,0.13480066597537022,0.14671415542647648,0.12367241898545689,0.07314094063701715,0.6377258602880777,0.9558468626615837,0.45834873633153284,0.5445830988867711,0.553969751979172,0.2420154209829003,0.5745625974921932,0.09604620981235402
2016-09-19,0.14841333148460067,0.1429241944168972,0.12619489349062485,0.07511578821273979,0.49986354334946914,0.7318817409961077,0.46054497352610385,0.5319922827899435,0.5084738926582808,0.20697132853963024,0.4720922304484074,0.12194001940841982
2016-09-26,0.15000442401007386,0.1384737988265593,0.12703817975842446,0.07658613468558984,0.49012119074671967,0.7143831351328451,0.4592397115027015,0.5197544569842749,0.5079576384984841,0.18485841171391698,0.5460380711087811,0.12201636794510011
2016-10-03,0.1430212994504516,0.13648996266447988,0.12762935981751478,0.0793908341835039,0.5481007970936125,0.8471137936349167,0.45723725571778606,0.5159249711983511,0.557603526685571,0.20381984343441334,0.601219214891909,0.11380784656365335
2016-10-10,0.13267923175446528,0.13600807195097653,0.1276731146539568,0.08261611355352283,0.5579349378528577,0.8705444168804243,0.4548813617914378,0.5129120068539761,0.5917083709702686,0.2255000655964231,0.560952338629277,0.09435633341164922
2016-10-17,0.13648017126314127,0.1329524735783424,0.12688127097363278,0.0857552455153976,0.5153921603785343,0.675052724983114,0.4512043453933361,0.5057493461202245,0.5286403437730923,0.20431340982074048,0.5281281582820078,0.06516829604853323
2016-10-24,0.12781754141574797,0.13226843917996478,0.12455984237137419,0.08809888034336799,0.4524696140299417,0.19836624300552397,0.4451670407492868,0.4933778834282752,0.4853848484458963,0.1849696069906229,0.5140082604166716,0.063039846369578
2016-10-31,0.10987359470240987,0.13255883061419416,0.12240133487350568,0.08939810246983693,0.46873678341498726,0.2800004067691082,0.43807564953939093,0.4843399511197325,0.46413307202213566,0.20777320910227834,0.5639175860322274,0.048291236909749055
2016-11-07,0.15071159123010147,0.12852209159273553,0.11927743013988501,0.09001904693649165,0.4193182962121953,0.06389459696985722,0.42929687095559554,0.4719286284852969,0.43770351766274684,0.1793313911518007,0.5218999656927535,0.04707030593397704
2016-11-14,0.16273309677468084,0.12038616778499389,0.11480589199681968,0.08971331969619589,0.3255536557460915,0.0038559119888781357,0.41723867676578935,0.45180632829720224,0.40546981175430274,0.13500139433602906,0.4854256401606901,0.06221350991219461
2016-11-21,0.17846726394399426,0.12142192292337628,0.11375785295598162,0.0923992353969576,0.513125406905468,0.7267487122511307,0.4087151677377335,0.4562944129727378,0.4634827061353811,0.18457361116330256,0.6996053118215609,0.14046635682979713
2016-11-28,0.16750637435110016,0.1273981581293443,0.11650382500185963,0.09675981329194938,0.5641440856900221,0.933769020973719,0.4045091613918033,0.46673607626454827,0.4842433783800054,0.20188051869739787,0.6035720159910603,0.14747804427005107
2016-12-05,0.20144965908146772,0.13601336815529386,0.12112468757878758,0.10047652295150411,0.6167403796391904,0.9912318114019553,0.40518506578580893,0.4828841601590552,0.5095300456369015,0.22859639257030961,0.6106782464635165,0.15531951995922194
2016-12-12,0.19809064850592562,0.14433123115723567,0.12334604069873778,0.10284926346907541,0.5645699793274556,0.850523188931918,0.40736432877529904,0.4894323351978103,0.5019804606692928,0.19521671322144804,0.517920457672647,0.15796314153402097
2016-12-19,0.19499687621727724,0.16284440815015422,0.12873050137880593,0.1061696633846303,0.6601929685733826,0.9837691169603556,0.4145152627852451,0.5110426849848505,0.545755017255547,0.2344174433305139,0.6688840707530231,0.18608752681182322
2016-12-26,0.18527356297902042,0.1732573095308877,0.13467088268846095,0.10899145734411442,0.6528936069500948,0.9111146751145408,0.42398842557710403,0.5260386459898527,0.5827528984969566,0.20578729662087225,0.5477187200843738,0.16551909967319822
2017-01-02,0.20215682630149534,0.18021932053365564,0.14138416959944122,0.11156707679868161,0.6355225752006083,0.8794293673067832,0.43374751549705864,0.5347529227793499,0.5806263732895425,0.1826903235716626,0.5416932597608619,0.16606747982217546
2017-01-09,0.20206841353919736,0.18196792328977962,0.1467616564377091,0.11337153727992022,0.5815933207830746,0.7805633575491568,0.44159814336426695,0.5349261881972498,0.5409136082473944,0.15877696622806065,0.5187766304614917,0.16853621023707382
2017-01-16,0.1993282248605629,0.18889076052137754,0.15466962106763782,0.11597897558656056,0.6321906014415134,0.9431922790866102,0.4496756636293836,0.5421076985660005,0.5634926243672294,0.18436198853194324,0.60836256522695,0.17314934988566832
2017-01-23,0.21037745977657674,0.18941918976537575,0.1645497674067936,0.11858056275380413,0.6348081726820273,0.9518629218237509,0.4572695392550115,0.5466310034209649,0.5767592683065919,0.20418529352366627,0.5553922509223451,0.16973013601532455
2017-01-30,0.2126756520828995,0.18969381705116206,0.17009522118392362,0.1213215791022264,0.6186418867661904,0.9250346783391992,0.46347701949061326,0.5471600389984526,0.5912107618273954,0.1817921909710754,0.543376859128766,0.16377077630691356
2017-02-06,0.22257579084575208,0.1927372542074105,0.17528676284117417,0.12431659312974386,0.6543175264917499,0.959399335622717,0.46956722877747437,0.5516528344682486,0.6036398122203541,0.2092901675906203,0.5893160883534527,0.16443444777905158
2017-02-13,0.2382214778135895,0.19830947941296106,0.17908533165334173,0.12871460661384293,0.6637474839210955,0.9866705274044256,0.4752875388309931,0.5550423081105593,0.6237722550719871,0.2318667643251271,0.5623012075219418,0.15791769003336426
2017-02-20,0.24414391898234833,0.20265577996837847,0.1849325658134492,0.1337589434375419,0.6954820767562031,0.9852676439269091,0.48141924302566586,0.5612584532247402,0.6750074328500139,0.25388145133129975,0.5861217453415412,0.13436243201360065
2017-02-27,0.2509502180173745,0.21002695777870206,0.18903144658786653,0.138952096722186,0.7412047687523974,0.9884842751953369,0.48922288147055926,0.5728409710048059,0.6288969426136445,0.27450443935055807,0.6062385980809599,0.09019990828308076
2017-03-06,0.24467426067777998,0.21928084923197788,0.19397552317289757,0.14439016122727066,0.7589343510596297,0.9729536556496516,0.4981585960422028,0.5836023539358504,0.614730213379424,0.30044392406812975,0.5749068380742547,0.08715449808173877
2017-03-13,0.2493591254919013,0.22781020776298655,0.19998031675599204,0.15059448973273537,0.7770563058469259,0.9055269673674688,0.5078519912186132,0.5937723560061665,0.5976836568478803,0.32800760698754633,0.5758559688027933,0.08171244000232834
2017-03-20,0.228056235642199,0.23460938830658173,0.2063994863208819,0.15706553553405578,0.7323664577452383,0.8334094664997326,0.516297898195606,0.5965345955795507,0.605470537948112,0.3056153834490006,0.5335808738732803,0.07611221766578481
2017-03-27,0.23830989057588747,0.24028043566761415,0.2115972024228393,0.1636004447535233,0.7449576997636939,0.864832123024351,0.5236190535031754,0.5987902535607985,0.5563722775322318,0.33649910241678316,0.5665277896323434,0.029239037949472718
2017-04-03,0.2344205383049135,0.23861275991522268,0.2145565869556837,0.1694498861117295,0.5954818379575176,0.5990590642509233,0.5266135864597572,0.5873511399556447,0.5258863352516733,0.3085548064158356,0.4844844217517088,0.0587557847823786
2017-04-10,0.22266420360805006,0.2373665108170545,0.21871152416611161,0.17679655787169568,0.6283779885344728,0.7129212794602483,0.527427370010155,0.5810295445360005,0.5450748681072334,0.3382755898019427,0.5821184529039645,0.05874378703683021
2017-04-17,0.23397860937177983,0.2340398288378175,0.2214110446292087,0.18179238532556719,0.6059481291921865,0.6489312526190716,0.5258988532471738,0.5723193283691133,0.5560423204437588,0.317653041289707,0.5414914691398237,0.051656386904496074
2017-04-24,0.24971270910191523,0.2295122606153367,0.2225897194678329,0.18535362242437725,0.5293336647720758,0.4534235251570381,0.5209288896773526,0.5573444098361405,0.5109708185818342,0.29422446019198106,0.513329692494394,0.052339032707685876
2017-05-01,0.25607707920380773,0.2262190223381214,0.2238234967774978,0.18858960219014786,0.5741907878891226,0.5971820721851158,0.5149720863030788,0.5494283124478203,0.5260548876689656,0.31854699857358,0.5875606878314305,0.05593658894869698
2017-05-08,0.25112697610279244,0.23028814705911704,0.22506954014908198,0.19326203983643198,0.6352776714041768,0.8367869708611677,0.5103837677359386,0.5501361622371919,0.5557975311172814,0.3428363541749761,0.6060592506849871,0.062602290556373
2017-05-15,0.2475912748810104,0.23402421702015486,0.2263614371759063,0.1965150939909086,0.6600945044644023,0.9396219297322843,0.5073974365010859,0.5528709580170732,0.5495076727649798,0.3608572408672089,0.5761191330919299,0.06050294970063029
2017-05-22,0.26279496547653614,0.23753193977992193,0.22645537407296945,0.19959801922983034,0.6289824846286631,0.8456865301035232,0.5045328558106151,0.5509706314743853,0.5378571570853814,0.3301873420658984,0.5379471973385114,0.06327589124706172
2017-05-29,0.2744630222894576,0.24264428776518565,0.22675879961179113,0.2026468547417568,0.6025226929906247,0.7190160184402219,0.5009563914256039,0.5458361233798993,0.5161741614078342,0.3126685921469325,0.5402061736892524,0.06228369274802299
2017-06-05,0.27251834615397075,0.2486164043231457,0.2281487931401328,0.20705285042599675,0.6591133811913497,0.9517704470077287,0.4986477844699289,0.5480443639903192,0.5136928672083253,0.33059630335038404,0.6008905787166134,0.060187867195634695
2017-06-12,0.2730486878494024,0.2538387181878806,0.2329698555960048,0.21125420179144672,0.7004831827570009,0.9664191172758712,0.49846851817001514,0.5547087520103481,0.5219141259262847,0.3528902970693891,0.592504103672002,0.06393224801734905
2017-06-19,0.2712808372385115,0.25738154910339583,0.23674666963961843,0.21534231843318263,0.6913930737643245,0.8859177162028378,0.4990479994862006,0.5575976899045312,0.5091437112088831,0.32953775068656493,0.5486425688149631,0.06315454973201558
2017-06-26,0.2659771505274823,0.2619044250469097,0.24091351824431373,0.21960211174650146,0.6930052672078599,0.8930529870036945,0.49970413118411605,0.5583671734318776,0.5187213880061077,0.3515324401232114,0.5539078347007677,0.06050438991429809
2017-07-03,0.2665959049852119,0.26683282783402296,0.24612337742067514,0.2231731285267642,0.6782075194473356,0.8261950539761678,0.4997160618614527,0.5563171477508828,0.5095303990986154,0.3258195212757658,0.546955292636108,0.06084412331683621
2017-07-10,0.2817113176967957,0.2677486565335173,0.24969733574504238,0.2262891892681087,0.6318200192522854,0.745946947360109,0.49818629845432694,0.5501655364856358,0.5338251163638532,0.30954743302627175,0.5353498036564722,0.03636910429381218
2017-07-17,0.2880756203595102,0.26625399476410305,0.25163150809085144,0.22887245218401708,0.6332258281354023,0.7256304016903975,0.4953831542845958,0.5438539693867834,0.5202858941443681,0.32687060232020154,0.5534132575053816,0.03415882418460728
2017-07-24,0.2872801078163626,0.26797561952779836,0.2543630839810068,0.2313955053958856,0.6988298211013717,0.9503589583246475,0.4934880694394608,0.5452424227638786,0.548231407262835,0.3452597958973338,0.600550157325409,0.03999466912108421
2017-07-31,0.2877221041886743,0.27103444429115464,0.2582970122195988,0.23393911474881768,0.726213034871109,0.9540555447157255,0.49279429494889804,0.5485285938365096,0.5782078388766312,0.370731645142909,0.5752125989308625,0.025123657813183736
2017-08-07,0.2711924244762135,0.2743631969840844,0.2625814146735169,0.2360694373815695,0.7226159692586728,0.8921758300570933,0.49242713743211397,0.5492793561915892,0.560702504712646,0.34925843078852176,0.551303588900662,0.024048547093865807
2017-08-14,0.26385571630657745,0.2788387074740536,0.265378826797955,0.2385417850726972,0.7243383998336425,0.8990711080048907,0.4919253775678055,0.548447980389581,0.5358218145805276,0.36826557123936365,0.553766775734946,0.013388962809382454
2017-08-21,0.27402102591714594,0.28000631207400406,0.2652091261616024,0.23987748494853922,0.567868034485221,0.6167217061102104,0.48879417492758837,0.5375387687927006,0.5002885678886471,0.3448679753867277,0.5009888428925546,0.0322158177280301
2017-08-28,0.2909042218004426,0.27656044149042447,0.26431446418754556,0.24190793499720153,0.5017827887084886,0.4828319243445872,0.4826872530977818,0.5231440818878341,0.4947839690493016,0.3283304248956116,0.526191088620388,0.03530593989014669
2017-09-04,0.28400951000311847,0.27359171774487645,0.2643612150356712,0.24397437703136737,0.5565478204197774,0.5095138740012211,0.4759098771700565,0.5155836357704544,0.514873453511004,0.3510481033843579,0.5832740121168866,0.03737373524337401
2017-09-11,0.3026606913756621,0.2741306587692617,0.26636805098462724,0.24717557113778965,0.639228506065818,0.8723407819141877,0.47097446455994013,0.517527811967015,0.5179766192874463,0.36465875685878174,0.6075744218776489,0.040528362514192895
2017-09-18,0.30062753503869943,0.2734315789805307,0.26832753315769986,0.2507085031246794,0.5925712397479337,0.7136879549326672,0.4663198414250265,0.5147052186930552,0.4907931916942304,0.34635834370020524,0.5341882543418643,0.0367627574599978
2017-09-25,0.3107929120884457,0.2795843030622184,0.2721258429076979,0.25466096403025307,0.6689894742036206,0.9771499674626962,0.4641257919230498,0.5208182294541861,0.5191486541087725,0.36414826945208634,0.6097105154888197,0.050201972357627675
2017-10-02,0.3255546737508376,0.28718337601266397,0.27428082115114083,0.2576692954861062,0.6612603184610967,0.8545062150263499,0.46311466381139066,0.5237919584127051,0.5170738125638088,0.34301391501208756,0.549505416531769,0.050519758102068005
