,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2016-12-12,1.0,14.878000067353247,15.033000086203216,14.812380971851802,60.576570471149395,-2.068947520534159,0.15259891759098673,0.16582742971871944,4.9092164682510875,81058600.0,0.039307137912395484,0.02218344763126439
2016-12-19,0.0,15.058000180423258,15.092000102117657,14.844285737425087,60.57657056080423,-11.920492461092147,0.16304815787349208,0.20484511900351343,8.408617105797747,91171900.0,5.635696354033826e-10,0.019699344954978996
2017-01-09,0.0,15.30400027862191,15.138000106126071,14.895714304929687,61.011014058380844,-14.90682123686311,0.1776927255937975,0.23627099647501915,6.757684328403126,104026700.0,0.002564100017875326,0.019400023258030523
2017-01-23,1.0,15.690000151902439,15.284000109627843,15.086666696646384,62.53202306633434,-8.771912142513772,0.22882435906297302,0.30329914780390155,5.463022580839909,127786200.0,-0.0006313272833938788,0.018015105406044882
2017-01-30,0.0,15.79400005272031,15.549000165671112,15.170952432921954,62.820119731965896,-11.602215406116157,0.26379920333747464,0.3298512354414527,3.997376468320784,126430600.0,-0.0012586819471716026,0.017923216853041688
2017-02-06,0.0,15.836000060409308,15.65700015860796,15.235714321079708,60.14432809694451,-18.23204522343268,0.2757093046110836,0.3233497097055196,2.739726557364531,96752800.0,-0.007561429422309862,0.018130850593755462
2017-02-13,0.0,15.849999999791384,15.747000120729208,15.295714332049803,62.44145857583998,-9.392272254423817,0.28603435269236976,0.32733454501751424,4.947229567982639,107864400.0,0.010158720204547445,0.017830098754132797
2017-02-27,0.0,15.89399986201525,15.792000006958844,15.372380982119413,64.37621737577025,-1.6574970329768401,0.29640634241052116,0.3378943012831268,9.183669630895809,115582800.0,0.008799458913270719,0.014931045447152208
2017-03-06,0.0,15.837999725848437,15.815999889284376,15.462857155083192,56.414539053953774,-27.73723684426527,0.3004909083449543,0.29733140937326397,7.021129740646978,97936000.0,-0.005069703920825619,0.014468869788899209
2017-03-13,0.0,15.811999702841044,15.823999881625173,15.483809516231217,54.65369572639879,-33.57664783869375,0.2942309253495495,0.2691909933679302,4.063955055562799,82336800.0,-0.005095536603304307,0.013681531945184027
2017-03-20,0.0,15.611999705433846,15.730999852612616,15.467142831959896,42.09568766987129,-96.69421804079523,0.27287229554570575,0.18743777633033076,-4.423080116681132,69996600.0,-0.04545454762528256,0.015035475820558577
2017-03-27,0.0,15.39999981242418,15.646999837219715,15.450952348496234,43.66635743067549,-78.98551196429659,0.24382420181288403,0.12763182688159702,-3.910260234789713,78850300.0,0.005365520636893661,0.015188704065438928
2017-04-03,0.0,15.225999834746123,15.54899978783727,15.43904758652761,42.426987640001634,-84.78260724779086,0.20964717343463823,0.07293905992165506,-4.667522238655125,68134800.0,-0.005336886094046034,0.015123266972947877
2017-04-10,1.0,15.12799987939,15.482999802619219,15.463333311173177,48.34753230307174,-63.043465143718876,0.17835554391059222,0.0531890258144081,-2.1235516759649604,91031100.0,0.020120736963019192,0.016319018376611226
2017-04-17,0.0,15.085999870926141,15.448999786883594,15.510952358444532,51.898860567967986,-48.550726395086095,0.15329715722491516,0.05306361048220687,-2.714648356469628,96920800.0,0.013149231447234566,0.015792476299627774
2017-04-24,0.0,15.225999830067158,15.4189997677505,15.555714243267264,55.214887810181786,-34.05798775443315,0.1363007333471082,0.06831503783588033,-1.3897679798881293,105776600.0,0.01297857308787731,0.016284246320287427
