Date,price,processed_price
2015-01-12,0.0853884523625833,0.09552827769904171
2015-01-19,0.10068062315958481,0.09609510704043622
2015-01-26,0.07725623164979967,0.08570097794540987
2015-02-02,0.10580748434601805,0.09952201810466466
2015-02-09,0.1247237691270997,0.07822770305820881
2015-02-16,0.1318836517721398,0.10392138393954509
2015-02-23,0.129585392026639,0.12328235562506429
2015-03-02,0.11579596843199058,0.13117655434249753
2015-03-09,0.11058076192243738,0.1294713312915502
2015-03-16,0.13612658765312746,0.11635776279544141
2015-03-23,0.11058076192243738,0.11066576845456488
2015-03-30,0.11517721397426095,0.13443962486478378
2015-04-06,0.13046938477126258,0.11172788276478285
2015-04-13,0.12127641322843752,0.11473159342005901
2015-04-20,0.13692210019627504,0.12933961211450185
2015-04-27,0.1285247086357756,0.12152205103156188
2015-05-04,0.13338633153531498,0.13582805833060296
2015-05-11,0.13771768017860053,0.12874356497409123
2015-05-18,0.14089986522954678,0.1329154558875174
2015-05-25,0.1321488226198556,0.1372481055792113
2015-06-01,0.12861312139807357,0.14050570526542527
2015-06-08,0.1299389756366528,0.13243848830790506
2015-06-15,0.13771768017860053,0.1286279015194749
2015-06-22,0.12949704670351903,0.12965531064755287
2015-06-29,0.116856719262032,0.13705660722027702
2015-07-06,0.11703347734744995,0.1297333473878718
2015-07-13,0.13789443826401848,0.11737420904952733
2015-07-20,0.11667989373743615,0.11681505379959234
2015-07-27,0.12799429950116592,0.13646919144872027
2015-08-03,0.11553079758427476,0.1176029927867911
2015-08-10,0.12198358044846513,0.12717247936513865
2015-08-17,0.06956600730932794,0.11597248204937671
2015-08-24,0.07619554825893626,0.12140424678260608
2015-08-31,0.04773270832501586,0.07225560139093157
2015-09-07,0.0662954094960837,0.07562510326398642
2015-09-14,0.06611858397148784,0.04896197021458959
2015-09-21,0.04640678664725861,0.06491385875088362
2015-09-28,0.05303632759686694,0.06568398566859202
2015-10-05,0.08370901451399015,0.047126733178025515
2015-10-12,0.08971980100586885,0.05229314933154339
2015-10-19,0.1056306588214222,0.08154316031109599
2015-10-26,0.10757533495690907,0.08893380418826224
2015-11-02,0.11915491156835478,0.10438337744426962
2015-11-09,0.08379735983711012,0.10712611002944283
2015-11-16,0.11367453421108575,0.1182151361762761
2015-11-23,0.11729864819516578,0.08549873937171437
2015-11-30,0.11517721397426095,0.11177279981650845
2015-12-07,0.07849374056525904,0.11673627943895892
2015-12-14,0.07548838103890865,0.11502578268875774
2015-12-21,0.09608417110776135,0.08030624837567668
2015-12-28,0.08786353763267984,0.07543062149184276
2016-01-04,0.03191019583258248,0.0945809650053181
2016-01-11,0.009723313238256703,0.08794783491946978
2016-01-18,0.02165647345971622,0.034753718652251964
2016-01-25,0.03509238088352884,0.010690852615762192
2016-02-01,0.007955462627365684,0.020539024262653527
2016-02-08,0.0,0.03379728156615369
2016-02-15,0.025987822103001768,0.008966309841068831
2016-02-22,0.04198709268085299,0.0
2016-02-29,0.0681516728692727,0.02399864812708974
2016-03-07,0.07805181163212527,0.04050719966190075
2016-03-14,0.08636079043032674,0.06616903182884537
2016-03-21,0.07920090778528666,0.07701938259947538
2016-03-28,0.09829401809096416,0.08549810336510733
2016-04-04,0.08697954488805637,0.07923918621497272
2016-04-11,0.10342081183821938,0.09689016193261091
2016-04-18,0.10996200746470775,0.087249230473457
2016-04-25,0.09855918893867999,0.10219894207284208
2016-05-02,0.09387432412455854,0.10925015728790077
2016-05-09,0.08892422102354336,0.09890323069072349
2016-05-16,0.09307874414223305,0.0938742427076289
2016-05-23,0.11517721397426095,0.08890731460074086
2016-05-30,0.11782905732977544,0.09253628284642657
2016-06-06,0.11614955204200439,0.11360429398424343
2016-06-13,0.10112261953189661,0.11734441960084752
2016-06-20,0.08565369064947703,0.11597912278340994
2016-06-27,0.115000455888843,0.10171765486678308
2016-07-04,0.12799429950116592,0.08628155360997658
2016-07-11,0.1431097122127496,0.11307008534035634
2016-07-18,0.14991601124777587,0.1269062199584865
2016-07-25,0.15079993655322144,0.14198371590512238
2016-08-01,0.15495445967191113,0.14929262142580912
2016-08-08,0.15628038134966837,0.15055612197637736
2016-08-15,0.15716430665511394,0.15455106068519875
2016-08-22,0.15186068738326286,0.15603702386587748
2016-08-29,0.1584018155705732,0.15695848937806423
2016-09-05,0.1352426623476819,0.15200746464637238
2016-09-12,0.13480066597537022,0.15788966266833926
2016-09-19,0.14841333148460067,0.1363793379407825
2016-09-26,0.15000442401007386,0.13469871601358563
2016-10-03,0.1430212994504516,0.1474465918634087
2016-10-10,0.13267923175446528,0.1496969436629747
2016-10-17,0.13648017126314127,0.14323898781826727
2016-10-24,0.12781754141574797,0.13309959880796673
2016-10-31,0.10987359470240987,0.13609105556980683
2016-11-07,0.15071159123010147,0.12809164280084384
2016-11-14,0.16273309677468084,0.11068763688375027
2016-11-21,0.17846726394399426,0.14820512207617176
2016-11-28,0.16750637435110016,0.16175384853343389
2016-12-05,0.20144965908146772,0.17739839556110926
2016-12-12,0.19809064850592562,0.1679732932756849
2016-12-19,0.19499687621727724,0.19945275045175703
2016-12-26,0.18527356297902042,0.198131851237071
2017-01-02,0.20215682630149534,0.1951345966113457
2017-01-09,0.20206841353919736,0.18578241966956133
2017-01-16,0.1993282248605629,0.2011662149071608
2017-01-23,0.21037745977657674,0.20198640968669646
2017-01-30,0.2126756520828995,0.19944860644451146
2017-02-06,0.22257579084575208,0.2097269620878287
2017-02-13,0.2382214778135895,0.2124995629986829
2017-02-20,0.24414391898234833,0.22200541838638455
2017-02-27,0.2509502180173745,0.23732898949963743
