Date,price,processed_price
2017-03-06,0.2105604977136375,0.3088774226491866
2017-03-13,0.24855125008105894,0.25715163391756146
2017-03-20,0.2788153362141301,0.21473619466580107
2017-03-27,0.28718605505740946,0.2387418320210859
2017-04-03,0.28396677454916297,0.26818148344131565
2017-04-10,0.3374113506534844,0.28039397542101074
2017-04-17,0.34191873637958903,0.27989813852962087
2017-04-24,0.33612373670382567,0.32423121730858995
2017-05-01,0.30070821223572164,0.33589110280879986
2017-05-08,0.3148744220229638,0.33315576210691855
2017-05-15,0.3535092269993134,0.3032311427800485
2017-05-22,0.34835827993248003,0.30966412704119683
2017-05-29,0.3741144890712471,0.3429245504514471
2017-06-05,0.3560849461668303,0.3445802345264575
2017-06-12,0.3805540326241381,0.3662835910713529
2017-06-19,0.38763713751775875,0.35517201652046726
2017-06-26,0.3528656656585838,0.373526591836157
2017-07-03,0.3135868080733051,0.38269016468445205
2017-07-10,0.3438508942063754,0.3554248253090737
2017-07-17,0.37926592740627996,0.3179104981371603
2017-07-24,0.3650997176190387,0.33636880496218513
2017-07-31,0.36381210366938,0.36909957331831134
2017-08-07,0.37604664689803435,0.3631674880695819
2017-08-14,0.38119759396486774,0.36103838039643765
2017-08-21,0.3921445232438634,0.3708273320859403
2017-08-28,0.3824856991827259,0.3768559831078653
2017-09-04,0.4127497853157971,0.3870308713513877
2017-09-11,0.37862236606555033,0.38081895881454386
2017-09-18,0.36960710334514335,0.4048647623881676
2017-09-25,0.35801661272541807,0.3807912265798077
2017-10-02,0.33805540326241346,0.36900086270554233
2017-10-09,0.3754025942891053,0.35726259624828405
2017-10-16,0.3393435084802716,0.33857612980476315
2017-10-23,0.3354796840948966,0.3662824911621776
2017-10-30,0.34900184127320966,0.3412568213833529
2017-11-06,0.31938180774906755,0.3335782276689061
2017-11-13,0.33998706982100124,0.34344682078431
2017-11-20,0.3541532796082425,0.3205890544332366
2017-11-27,0.3303287370280632,0.3336354295294788
2017-12-04,0.3322604035866501,0.3477387578973783
2017-12-11,0.3502899464910678,0.3304539383709528
2017-12-18,0.3116551415147173,0.32897413477121873
2017-12-25,0.3412751750388585,0.3436956236895288
2018-01-01,0.3226015795255135,0.3142112843765137
2018-01-08,0.3032839314032385,0.3335676301701538
2018-01-15,0.26722484559440485,0.3215017951192838
2018-01-22,0.2794593888230583,0.303291767090216
2018-01-29,0.2041209541607465,0.27006999872297754
2018-02-05,0.17578902585446254,0.27430889484779275
2018-02-12,0.1783647450219794,0.2124464120128744
2018-02-19,0.16741781574298376,0.17785524834628585
2018-02-26,0.15647137773218756,0.17382157151835198
2018-03-05,0.1506763780564251,0.16400278717136452
2018-03-12,0.1719252014690884,0.15315176655187468
2018-03-19,0.16613020179332505,0.14639821779102213
2018-03-26,0.20734072593719155,0.16285411339605993
2018-04-02,0.18544784991560004,0.1609748629089225
2018-04-09,0.1783647450219794,0.19489241151400716
2018-04-16,0.12685134420804545,0.18274998563594913
2018-04-23,0.12556373025838674,0.17469528458522188
2018-04-30,0.11783657275583703,0.13044106753226625
2018-05-07,0.11783657275583703,0.12147144006689903
2018-05-14,0.08177748694700337,0.1134477672268499
2018-05-21,0.13457850171059516,0.11201553759126881
2018-05-28,0.13200278254307918,0.08178861467174325
2018-06-04,0.1107534678622164,0.12027977007529778
2018-06-11,0.11912418670549574,0.1250095973888703
2018-06-18,0.12298801109087076,0.10819205816021604
2018-06-25,0.14745660627997914,0.11214761835483333
2018-07-02,0.15389565856467158,0.11606518691620771
2018-07-09,0.1596911495086335,0.1371020635049165
2018-07-16,0.14423683450353408,0.14620911057787644
2018-07-23,0.13200278254307918,0.15265176751186793
2018-07-30,0.12491967764945855,0.14095660535681276
2018-08-06,0.14166160660421667,0.12870042288120587
2018-08-13,0.15647137773218756,0.12062541622062906
2018-08-20,0.17385735929587476,0.1330994306029698
2018-08-27,0.15325209722394106,0.14763550186879026
2018-09-03,0.11461680097939198,0.16468092292895875
2018-09-10,0.10560202952718356,0.15059704127632845
2018-09-17,0.0920798723488705,0.11597052050754808
2018-09-24,0.09594320546604607,0.102296851840606
2018-10-01,0.0193176481222741,0.08861686915598899
2018-10-08,0.04636196247889934,0.0893860761198253
2018-10-15,0.021893367289790966,0.02583443287922993
2018-10-22,0.05602078654003684,0.03696888451950198
2018-10-29,0.0,0.018618801103686522
2018-11-05,0.007083104893620629,0.04370902582354752
2018-11-12,0.040566962803136875,0.0016247860319449359
2018-11-19,0.039922910194207795,0.0
2018-11-26,0.054732681322179566,0.027540789137876942
2018-12-03,0.09336797756672865,0.0319215159431927
2018-12-10,0.09851892463356293,0.045012931307883974
2018-12-17,0.11332918702973327,0.07946229634533886
2018-12-24,0.1410175539952876,0.08989284354706939
2018-12-31,0.1712816401283579,0.10406456322178403
2019-01-07,0.16226686867614948,0.12960799211625762
2019-01-14,0.14938827283856693,0.159322140099305
2019-01-21,0.1706375875194297,0.1571333131496786
2019-01-28,0.18931118303277472,0.14603829005830882
2019-02-04,0.2131357256129549,0.16171963864073913
2019-02-11,0.2105604977136375,0.1800397197517638
2019-02-18,0.21699954999832904,0.20311213416995955
2019-02-25,0.16741781574298376,0.2050901167943069
2019-03-04,0.21893121655691683,0.21079514171341085
2019-03-11,0.23631670685240458,0.17060258803840522
2019-03-18,0.29555726516888825,0.20624464586812774
2019-03-25,0.3245332460841004,0.2270570878123621
2019-04-01,0.280747002772717,0.280011157856638
2019-04-08,0.2730198452701673,0.3135474832626963
2019-04-15,0.2678688982033339,0.2831398751690708
2019-04-22,0.3013522648446507,0.2712895120096519
2019-04-29,0.27752723099627197,0.2648928980040406
2019-05-06,0.29877654567713385,0.29158150512182424
2019-05-13,0.3219575269165844,0.2765427558511604
2019-05-20,0.34642661337389224,0.29152014732800957
2019-05-27,0.4101740661482802,0.3134609803929935
2019-06-03,0.41854478499155956,0.33771542708410607
2019-06-10,0.4211205041590764,0.3950298970293291
2019-06-17,0.45653602862718046,0.41221805812886547
2019-06-24,0.47134579975515134,0.4174270168020042
2019-07-01,0.4546038708003932,0.4477931781802722
2019-07-08,0.4352867139463177,0.4655230066795415
2019-07-15,0.45975530913542695,0.4547723828490451
2019-07-22,0.4623310283029429,0.43679752901191016
2019-07-29,0.5099806047315019,0.45392659719680317
2019-08-05,0.5544109006518143,0.4591250077549711
2019-08-12,0.6207340725937192,0.4996578764409918
2019-08-19,0.6278171774873398,0.5438221908168606
2019-08-26,0.6503541061178604,0.6068314454289316
2019-09-02,0.6207340725937192,0.6239659009802718
2019-09-09,0.4971025001621179,0.6457564531659399
2019-09-16,0.5724404435562311,0.6250267625022738
2019-09-23,0.5866066533434724,0.5185675150123465
2019-09-30,0.6303928966548558,0.5621832054128193
2019-10-07,0.5602063915957762,0.5817431719302224
2019-10-14,0.5647137773218809,0.6216284948245656
2019-10-21,0.5531232867021556,0.5704110519681729
2019-10-28,0.5730844961651602,0.5650151213216512
2019-11-04,0.5009658332792934,0.5544182644101312
2019-11-11,0.5396011295238425,0.5691179001040902
2019-11-18,0.5692211630479846,0.5117988457181557
2019-11-25,0.5685771104390556,0.5336799065086213
2019-12-02,0.5466837431492646,0.5622050020429645
2019-12-09,0.5653573386626105,0.5667614280348756
2019-12-16,0.5338056385798806,0.5493776186821275
2019-12-23,0.5537668480428852,0.5617955524793246
2019-12-30,0.5782359345001931,0.5377872993464523
2020-01-06,0.5763042679416053,0.5500929940727701
2020-01-13,0.5808116536677099,0.5726275637266873
2020-01-20,0.6284612300962689,0.5750444503633156
2020-01-27,0.6838379640273766,0.5792222744941578
2020-02-03,0.6561495970618232,0.6195729679898347
2020-02-10,0.660656982787927,0.6728031266801331
2020-02-17,0.6999358403732066,0.6592909669578484
2020-02-24,0.7849326078284564,0.6606254483058311
2020-03-02,0.8905346373556409,0.693511104283985
2020-03-09,0.5041856050557385,0.7700280652078861
2020-03-16,0.3863490322999015,0.8714597338796617
2020-03-23,0.7430780310756608,0.5684431962164194
2020-03-30,0.7050872787082394,0.4164122407521065
2020-04-06,0.8512557797703613,0.6857774651025093
2020-04-13,0.8512557797703613,0.7022824784787254
2020-04-20,0.8583388846639819,0.8267196622050097
2020-04-27,0.826787184581252,0.8489317620567736
2020-05-04,0.8003864315653573,0.8587839049739987
2020-05-11,0.83708956998312,0.8343176568791852
2020-05-18,0.8634903229990147,0.8080068769605857
2020-05-25,0.8770124801773278,0.8338169766288264
2020-06-01,0.8287188511398398,0.8603676347288589
2020-06-08,0.8725050944512232,0.8763461665007561
2020-06-15,0.8866713042384653,0.8390580747656458
2020-06-22,0.9001934614167775,0.8687959906834601
2020-06-29,0.9117839520365028,0.885878767479122
2020-07-06,0.9311011088905783,0.9001672776785288
2020-07-13,0.9562137566886157,0.912351464510686
2020-07-20,0.9819704570955823,0.9305822100642924
2020-07-27,1.0,0.9547093138425877
2020-08-03,0.9916292811567198,0.9804242384291904
2020-08-10,0.9124275133772324,1.0
2020-08-17,0.9433356521192326,0.9965367838800603
2020-08-24,0.9066325137014699,0.930088379387283
2020-08-31,0.9059884610925408,0.9439172567659018
2020-09-07,0.923374442656228,0.9158791312194152
2020-09-14,0.9137156185950905,0.9103389938131352
2020-09-21,0.9079201276511286,0.9238008015326944
2020-09-28,0.8931103565231568,0.918175605774711
2020-10-05,0.8815198659034316,0.9123544610508274
2020-10-12,0.8924663039142278,0.8990059303635496
2020-10-19,0.8654219895576025,0.8869895303468516
2020-10-26,0.8480360079939153,0.8939429595805164
2020-11-02,0.8866713042384653,0.8727056982871533
2020-11-09,0.8763684275683987,0.8544641114382694
2020-11-16,0.9182230043211943,0.8833205198289837
2020-11-23,0.9162913377626074,0.8799079501289171
2020-11-30,0.8731486557919537,0.9140871183846739
2020-12-07,0.9014810753664362,0.9185825717256622
2020-12-14,0.8860272516295362,0.8835260629421837
2020-12-21,0.8989053561989202,0.9008175462100345
2020-12-28,0.9117839520365028,0.891059313337375
2021-01-04,0.8403093417595651,0.9000213719165648
2021-01-11,0.8512557797703613,0.912325420258826
2021-01-18,0.8512557797703613,0.8551140702273168
2021-01-25,0.8551191128875368,0.8540001781630915
2021-02-01,0.8164843079111863,0.8538013478696564
2021-02-08,0.808113589067907,0.8569769473125142
2021-02-15,0.7604635213711486,0.8254316609238215
2021-02-22,0.7282677686794905,0.8128433120437171
2021-03-01,0.6600129301789979,0.7709909273242701
2021-03-08,0.6284612300962689,0.7367600771525877
2021-03-15,0.610431687191852,0.6739184055195846
2021-03-22,0.6245978969790933,0.6364762749831785
