Date,Residual_y,Residual_x
2016-12-19,0.007192570202461113,1.799811963962508
2016-12-26,0.42715113174484287,0.007192570202461113
2017-01-02,-0.05689722384585494,0.42715113174484287
2017-01-09,2.426839615187884,-0.05689722384585494
2017-01-16,-1.9146703950110506,2.426839615187884
2017-01-23,-1.8959439460805108,-1.9146703950110506
2017-01-30,-1.346227170917098,-1.8959439460805108
2017-02-06,-1.924344575701662,-1.346227170917098
2017-02-13,-1.3972979759553343,-1.924344575701662
2017-02-20,0.04614432122930623,-1.3972979759553343
2017-02-27,0.742129624762109,0.04614432122930623
2017-03-06,0.890526062356841,0.742129624762109
2017-03-13,0.5312519868284937,0.890526062356841
2017-03-20,1.2208021690767872,0.5312519868284937
2017-03-27,-0.10919767547902026,1.2208021690767872
2017-04-03,1.5634185728038545,-0.10919767547902026
2017-04-10,1.3248205519353302,1.5634185728038545
2017-04-17,1.8861439582049258,1.3248205519353302
2017-04-24,4.8799966176700575,1.8861439582049258
2017-05-01,-0.3711664901446028,4.8799966176700575
2017-05-08,-3.423340311372238,-0.3711664901446028
2017-05-15,-3.524815049656839,-3.423340311372238
2017-05-22,-3.304372690719502,-3.524815049656839
2017-05-29,-1.4337253081301018,-3.304372690719502
2017-06-05,-1.5232591767560422,-1.4337253081301018
2017-06-12,-1.4419332943587175,-1.5232591767560422
2017-06-19,-0.3219379047701416,-1.4419332943587175
2017-06-26,-0.29437460104678514,-0.3219379047701416
2017-07-03,-0.4379104269875569,-0.29437460104678514
2017-07-10,1.122353575475076,-0.4379104269875569
2017-07-17,1.3168120986672402,1.122353575475076
2017-07-24,-0.13012750016003416,1.3168120986672402
2017-07-31,-0.3466897143489387,-0.13012750016003416
2017-08-07,0.5350349436923185,-0.3466897143489387
2017-08-14,-0.049679336497218785,0.5350349436923185
2017-08-21,5.0348520865342365,-0.049679336497218785
2017-08-28,4.462500936191066,5.0348520865342365
2017-09-04,1.7550238589517893,4.462500936191066
2017-09-11,0.5043585722949064,1.7550238589517893
2017-09-18,1.8374533191295495,0.5043585722949064
2017-09-25,0.3484067905017003,1.8374533191295495
2017-10-02,-0.2273635972926744,0.3484067905017003
2017-10-09,-0.27174305474808946,-0.2273635972926744
2017-10-16,-0.07546734831761626,-0.27174305474808946
2017-10-23,0.05530533059362419,-0.07546734831761626
2017-10-30,0.4473719108905332,0.05530533059362419
2017-11-06,0.3774220513317861,0.4473719108905332
2017-11-13,-0.19333990366766862,0.3774220513317861
2017-11-20,1.7458301066318231,-0.19333990366766862
2017-11-27,0.64355680175637,1.7458301066318231
2017-12-04,-0.6593266669109745,0.64355680175637
2017-12-11,1.0210838818546808,-0.6593266669109745
2017-12-18,-0.3405069754902623,1.0210838818546808
2017-12-25,-0.48220998618392663,-0.3405069754902623
2018-01-01,0.4501836003518491,-0.48220998618392663
2018-01-08,1.5645981844939083,0.4501836003518491
2018-01-15,0.0359233410730031,1.5645981844939083
2018-01-22,0.7672554578103163,0.0359233410730031
2018-01-29,1.869059528920836,0.7672554578103163
2018-02-05,0.29842849390504256,1.869059528920836
2018-02-12,6.278540238557387,0.29842849390504256
2018-02-19,17.799141513226527,6.278540238557387
2018-02-26,10.323510078289177,17.799141513226527
2018-03-05,7.030375294681081,10.323510078289177
2018-03-12,3.8403009609756094,7.030375294681081
2018-03-19,0.6731044197988147,3.8403009609756094
2018-03-26,2.235789064488232,0.6731044197988147
2018-04-02,11.337154173579219,2.235789064488232
2018-04-09,8.2971234084449,11.337154173579219
2018-04-16,2.7197715348324074,8.2971234084449
2018-04-23,0.5291258436630883,2.7197715348324074
2018-04-30,0.9142579394801764,0.5291258436630883
2018-05-07,0.5286861461709673,0.9142579394801764
2018-05-14,0.6887840896022244,0.5286861461709673
2018-05-21,-1.210716898618708,0.6887840896022244
2018-05-28,-0.017818303857890072,-1.210716898618708
2018-06-04,0.43746268548618517,-0.017818303857890072
2018-06-11,1.1502748745061133,0.43746268548618517
2018-06-18,0.4375913625448238,1.1502748745061133
2018-06-25,0.08268625675605179,0.4375913625448238
2018-07-02,2.01969089492955,0.08268625675605179
2018-07-09,4.584570472977056,2.01969089492955
2018-07-16,2.577524927798322,4.584570472977056
2018-07-23,1.4975220401541538,2.577524927798322
2018-07-30,0.8668842220952353,1.4975220401541538
2018-08-06,1.3982559853342131,0.8668842220952353
2018-08-13,0.4383031466026033,1.3982559853342131
2018-08-20,1.960363957699288,0.4383031466026033
2018-08-27,1.8332047451613196,1.960363957699288
2018-09-03,-0.2314444539588454,1.8332047451613196
2018-09-10,0.8535208615232257,-0.2314444539588454
2018-09-17,3.0804865659351695,0.8535208615232257
2018-09-24,0.9768471698323484,3.0804865659351695
2018-10-01,0.6357970356314322,0.9768471698323484
2018-10-08,0.6410177866829567,0.6357970356314322
2018-10-15,3.4013549656055986,0.6410177866829567
2018-10-22,9.800100909069972,3.4013549656055986
2018-10-29,9.305310784706625,9.800100909069972
2018-11-05,13.317339431207067,9.305310784706625
2018-11-12,-2.775257648865704,13.317339431207067
2018-11-19,-4.095861644415837,-2.775257648865704
2018-11-26,-2.668729743953989,-4.095861644415837
2018-12-03,1.3350711718083659,-2.668729743953989
2018-12-10,-0.7058546579406553,1.3350711718083659
2018-12-17,5.240037687076828,-0.7058546579406553
2018-12-24,4.943060199029233,5.240037687076828
2018-12-31,13.256265518363417,4.943060199029233
2019-01-07,12.992368718796001,13.256265518363417
2019-01-14,7.112501818372046,12.992368718796001
2019-01-21,-2.67000914284052,7.112501818372046
2019-01-28,-2.5602974234304448,-2.67000914284052
