Date,Residual_y,Residual_x
2019-01-14,-0.4399995873134088,-0.8400001499822132
2019-01-21,0.46999931318800137,-0.4399995873134088
2019-01-28,0.7100000418553414,0.46999931318800137
2019-02-04,0.6999998166801582,0.7100000418553414
2019-02-11,0.8099994717744217,0.6999998166801582
2019-02-18,0.6399993993357391,0.8099994717744217
2019-02-25,0.4200000682855798,0.6399993993357391
2019-03-04,0.6000003773733447,0.4200000682855798
2019-03-11,0.2899999644800566,0.6000003773733447
2019-03-18,0.280000684783527,0.2899999644800566
2019-03-25,0.43000030120938604,0.280000684783527
2019-04-01,0.019999506063809847,0.43000030120938604
2019-04-08,-0.020000454969759218,0.019999506063809847
2019-04-15,0.2499999986781134,-0.020000454969759218
2019-04-22,0.3899993905248209,0.2499999986781134
2019-04-29,0.2899990124448628,0.3899993905248209
2019-05-06,-0.17999839697079167,0.2899990124448628
2019-05-13,-0.3399991986536115,-0.17999839697079167
2019-05-20,-0.519999503867087,-0.3399991986536115
2019-05-27,-0.30999947113991233,-0.519999503867087
2019-06-03,-0.5799989685802807,-0.30999947113991233
2019-06-10,-0.4999999975052489,-0.5799989685802807
2019-06-17,-0.4600000436242482,-0.4999999975052489
2019-06-24,-0.35999966286209073,-0.4600000436242482
2019-07-01,0.06999968452397809,-0.35999966286209073
2019-07-08,0.09999942351157998,0.06999968452397809
2019-07-15,-0.08999919729330763,0.09999942351157998
2019-07-22,0.32999991851007593,-0.08999919729330763
2019-07-29,-0.16999911503909182,0.32999991851007593
2019-08-05,-0.22999954132418488,-0.16999911503909182
2019-08-12,-0.5899991942025125,-0.22999954132418488
2019-08-19,-0.1900005369451616,-0.5899991942025125
2019-08-26,-0.31000042377113957,-0.1900005369451616
2019-09-02,-0.3299999293879168,-0.31000042377113957
2019-09-09,-0.31000042585729304,-0.3299999293879168
2019-09-16,-0.020000467486720908,-0.31000042585729304
2019-09-23,-0.010000224430136484,-0.020000467486720908
2019-09-30,0.35999965615657104,-0.010000224430136484
2019-10-07,0.06999970359744268,0.35999965615657104
2019-10-14,-0.11999987863033823,0.06999970359744268
2019-10-21,0.1700000766110037,-0.11999987863033823
2019-10-28,-0.03999995701024872,0.1700000766110037
2019-11-04,0.31999969437795706,-0.03999995701024872
2019-11-11,0.31999969974237175,0.31999969437795706
2019-11-18,0.31999969974237175,0.31999969974237175
2019-11-25,0.2899999671622595,0.31999969974237175
2019-12-02,0.029999732133079604,0.2899999671622595
2019-12-09,-0.269999500569611,0.029999732133079604
2019-12-16,0.09000014694430192,-0.269999500569611
2019-12-23,0.28999995896663044,0.09000014694430192
2019-12-30,0.5300006836106661,0.28999995896663044
2020-01-06,-0.0300006826781285,0.5300006836106661
2020-01-13,0.04999923953799623,-0.0300006826781285
2020-01-20,-0.2400007173424683,0.04999923953799623
2020-01-27,-0.3400001481556103,-0.2400007173424683
2020-02-03,-1.0000009421283007,-0.3400001481556103
2020-02-10,-0.5299997358968351,-1.0000009421283007
2020-02-17,-0.5799999338775041,-0.5299997358968351
2020-02-24,-0.4600000506278139,-0.5799999338775041
2020-03-02,-0.32999993609345424,-0.4600000506278139
2020-03-09,-1.4999999951979959,-0.32999993609345424
2020-03-16,-0.25000001417533113,-1.4999999951979959
2020-03-23,-1.5000000016054855,-0.25000001417533113
2020-03-30,-2.6700000812736313,-1.5000000016054855
2020-04-06,-2.189999609054686,-2.6700000812736313
2020-04-13,-2.1899996019021213,-2.189999609054686
2020-04-20,0.1400003414976947,-2.1899996019021213
2020-04-27,0.019999505914809035,0.1400003414976947
2020-05-04,-0.7200002573447897,0.019999505914809035
2020-05-11,-0.6599998495371189,-0.7200002573447897
2020-05-18,-0.17000008391257104,-0.6599998495371189
2020-05-25,-0.050000182781488434,-0.17000008391257104
2020-06-01,0.30000019338053363,-0.050000182781488434
2020-06-08,0.5299997378339754,0.30000019338053363
2020-06-15,1.0699996960747633,0.5299997378339754
2020-06-22,0.7600002422201939,1.0699996960747633
2020-06-29,0.31999968603331475,0.7600002422201939
2020-07-06,0.039999961480598145,0.31999968603331475
2020-07-13,0.44999979937558443,0.039999961480598145
2020-07-20,0.6499996121429739,0.44999979937558443
2020-07-27,0.649999615123205,0.6499996121429739
2020-08-03,0.23999976798949874,0.649999615123205
2020-08-10,0.2799997328973589,0.23999976798949874
2020-08-17,0.5100002264057366,0.2799997328973589
2020-08-24,0.5799999237447064,0.5100002264057366
2020-08-31,0.6400003436223098,0.5799999237447064
2020-09-07,0.2499999976350491,0.6400003436223098
2020-09-14,-0.15999984070696804,0.2499999976350491
2020-09-21,-0.40000056848024634,-0.15999984070696804
2020-09-28,0.13000010767982495,-0.40000056848024634
2020-10-05,-0.3500003740758544,0.13000010767982495
2020-10-12,-0.21000004256195304,-0.3500003740758544
2020-10-19,0.3900003279568569,-0.21000004256195304
2020-10-26,0.32000064298586395,0.3900003279568569
2020-11-02,0.3100004131913163,0.32000064298586395
2020-11-09,-0.3000001893572257,0.3100004131913163
2020-11-16,0.460000023060644,-0.3000001893572257
2020-11-23,0.7000007515789832,0.460000023060644
2020-11-30,0.9500007518962441,0.7000007515789832
2020-12-07,1.3700008264403127,0.9500007518962441
2020-12-14,1.3900003365274411,1.3700008264403127
2020-12-21,0.199999806955935,1.3900003365274411
2020-12-28,0.6499996133350532,0.199999806955935
2021-01-04,0.5600004223002362,0.6499996133350532
2021-01-11,0.6599998474509512,0.5600004223002362
2021-01-18,1.1999998037545883,0.6599998474509512
2021-01-25,0.06000042688115137,1.1999998037545883
2021-02-01,-0.14999960763416098,0.06000042688115137
2021-02-08,-0.05000018427159958,-0.14999960763416098
2021-02-15,0.6300001135297304,-0.05000018427159958
2021-02-22,1.0799999270614151,0.6300001135297304
2021-03-01,0.20000076703773928,1.0799999270614151
2021-03-08,0.4099998517530672,0.20000076703773928
2021-03-15,1.0500011435362389,0.4099998517530672
2021-03-22,1.1000003894817567,1.0500011435362389
