date,y_pred,y_true
3/30/2020,0.446774025,0.287898862
4/6/2020,0.413699418,0.256519008
4/13/2020,0.389805193,0.397772457
4/20/2020,0.35935154,0.431185333
4/27/2020,0.387984815,0.417837905
5/4/2020,0.408120882,0.41942893
5/11/2020,0.417416766,0.469459899
5/18/2020,0.43470682,0.437284532
5/25/2020,0.437519065,0.485282344
6/1/2020,0.446804902,0.524617728
6/8/2020,0.463750334,0.597012202
6/15/2020,0.491292807,0.52691592
6/22/2020,0.495402292,0.554406422
6/29/2020,0.513879888,0.509679141
7/6/2020,0.490531569,0.563157465
7/13/2020,0.503818302,0.58861481
7/20/2020,0.538926556,0.608415088
7/27/2020,0.550589881,0.603995394
8/3/2020,0.558017846,0.629010878
8/10/2020,0.566722096,0.666843447
8/17/2020,0.592022858,0.67727386
8/24/2020,0.602752744,0.68823475
8/31/2020,0.61211888,0.736497732
9/7/2020,0.634006046,0.699107159
9/14/2020,0.622410265,0.660832593
9/21/2020,0.59638795,0.660567422
9/28/2020,0.584219093,0.641739618
10/5/2020,0.565821303,0.672058654
10/12/2020,0.590366408,0.733315682
10/19/2020,0.638225899,0.735348704
10/26/2020,0.649924387,0.729072679
11/2/2020,0.650432884,0.642004789
11/9/2020,0.595780207,0.750463982
11/16/2020,0.657648819,0.78635201
11/23/2020,0.714671768,0.785556362
11/30/2020,0.722888426,0.829311306
12/7/2020,0.757643658,0.858746484
12/14/2020,0.782953836,0.846990082
12/21/2020,0.823065137,0.876071743
12/28/2020,0.840848417,0.870326195
1/4/2021,0.845249359,0.886413811
1/11/2021,0.856049382,0.927163395
1/18/2021,0.885383028,0.907805114
1/25/2021,0.852275322,0.941659986
2/1/2021,0.871043448,0.880668263
2/8/2021,0.846385115,0.970122826
2/15/2021,0.881017921,1
2/22/2021,0.906916676,0.986564093
