Date,y_true,y_pred
11/4/2019,12.79252017,16.53644031
11/11/2019,12.31904019,16.48379955
11/18/2019,12.06323383,16.40871609
11/25/2019,12.02022102,16.33589909
12/2/2019,12.28082751,14.81000487
12/9/2019,12.56168398,15.66905853
12/16/2019,13.50185709,16.14493933
12/23/2019,12.68896849,17.26296044
12/30/2019,12.50074898,16.27340858
1/6/2020,13.32249184,16.52030481
1/13/2020,13.94067632,16.72454647
1/20/2020,12.66752197,17.18676621
1/27/2020,12.12434563,16.3828247
2/3/2020,14.31775393,15.91975399
2/10/2020,18.437623,15.81707902
2/17/2020,15.75949167,18.32112098
2/24/2020,13.86607684,18.06326448
3/2/2020,16.78704332,16.32224341
3/9/2020,38.09598548,17.91542397
3/16/2020,41.82875087,32.31160848
3/23/2020,56.69746083,25.37691806
3/30/2020,65.63194296,21.58141954
4/6/2020,66.04000092,21.26866529
4/13/2020,48.96994635,21.26985321
4/20/2020,42.63447337,35.28723862
4/27/2020,38.80767202,22.31495065
5/4/2020,36.41051551,19.62982798
5/11/2020,37.32892488,22.13796983
5/18/2020,29.00910637,28.05485674
5/25/2020,31.77384223,28.0065439
6/1/2020,28.63590171,29.23482347
6/8/2020,27.73880828,27.72299616
6/15/2020,24.92214309,27.1688365
6/22/2020,35.21294495,24.92335924
6/29/2020,35.32313971,33.95943316
7/6/2020,34.97773509,36.20394823
7/13/2020,28.5076927,35.31743307
7/20/2020,27.52554355,29.32638375
7/27/2020,25.96058113,26.99969733
8/3/2020,25.95522484,25.94957515
8/10/2020,24.69477154,25.84972359
8/17/2020,22.51856194,25.4424319
8/24/2020,22.16189925,23.56159039
8/31/2020,22.57475581,23.1479847
9/7/2020,22.99816288,23.90362956
9/14/2020,30.1513716,24.35705212
9/21/2020,27.30113786,30.08739868
9/28/2020,26.07581524,29.10022103
10/5/2020,26.45939236,27.06049172
10/12/2020,27.63775428,27.27225255
10/19/2020,25.35060197,27.97136834
10/26/2020,27.32960242,26.49467308
11/2/2020,27.64892164,27.57872598
11/9/2020,37.23888689,28.47739755
11/16/2020,26.15184815,39.91489873
11/23/2020,23.47212504,28.04473561
11/30/2020,23.76061623,23.81430016
12/7/2020,21.17736417,32.64323879
12/14/2020,20.88174363,23.08332247
12/21/2020,23.15388538,22.59889518
12/28/2020,21.78513959,25.16982808
1/4/2021,21.61617237,24.0269741
1/11/2021,22.71367614,23.78520498
1/18/2021,21.73341203,25.14459902
1/25/2021,24.17668429,24.20422117
2/1/2021,22.1945306,27.11786047
2/8/2021,32.21001727,25.71559283
2/15/2021,22.022371,32.07506873
2/22/2021,20.21485378,25.70845241
