date,y_pred,y_true
11/4/2019,0.589003501,0.633548289
11/11/2019,0.617853548,0.633548289
11/18/2019,0.628858278,0.633548289
11/25/2019,0.634159765,0.629677356
12/2/2019,0.631967142,0.633548289
12/9/2019,0.631767836,0.594838715
12/16/2019,0.612119029,0.641290277
12/23/2019,0.627233555,0.667096701
12/30/2019,0.646909024,0.698064533
1/6/2020,0.676056918,0.694193478
1/13/2020,0.686124382,0.704516047
1/20/2020,0.693755474,0.667096702
1/27/2020,0.675371894,0.654193552
2/3/2020,0.659878164,0.569032169
2/10/2020,0.611630238,0.500645115
2/17/2020,0.550274095,0.494193477
2/24/2020,0.518363396,0.509677331
3/2/2020,0.517626233,0.526451538
3/9/2020,0.537697864,0.375483807
3/16/2020,0.410941211,0.343225744
3/23/2020,0.362989701,0.181935443
3/30/2020,0.267274545,0.030967709
4/6/2020,0.162383565,0.092903247
4/13/2020,0.149426398,0.092903248
4/20/2020,0.111553324,0.110967806
4/27/2020,0.15337702,0.095483829
5/4/2020,0.158494132,0
5/11/2020,0.128851565,0.007741987
5/18/2020,0.140243253,0.070967756
5/25/2020,0.021045399,0.06451612
6/1/2020,0.039588567,0.109677453
6/8/2020,0.063953507,0.13935481
6/15/2020,0.08534112,0.209032216
6/22/2020,0.138441274,0.169032291
6/29/2020,0.145082537,0.210322568
7/6/2020,0.158325259,0.174193576
7/13/2020,0.143674861,0.227096774
7/20/2020,0.168641197,0.252903198
7/27/2020,0.19428812,0.252903199
8/3/2020,0.198908274,0.283870907
8/10/2020,0.215225192,0.289032192
8/17/2020,0.225641116,0.318709671
8/24/2020,0.24879941,0.327741889
8/31/2020,0.26042021,0.335483878
9/7/2020,0.258663857,0.367741938
9/14/2020,0.286995036,0.31483874
9/21/2020,0.245839495,0.283870908
9/28/2020,0.214455676,0.352258083
10/5/2020,0.266795488,0.290322545
10/12/2020,0.266314784,0.263225769
10/19/2020,0.23605369,0.340645162
10/26/2020,0.265833724,0.331612945
11/2/2020,0.283780242,0.330322593
11/9/2020,0.281461556,0.251612848
11/16/2020,0.238874213,0.310967682
11/23/2020,0.25668698,0.341935514
11/30/2020,0.281204666,0.374193575
12/7/2020,0.308946897,0.428387126
12/14/2020,0.341721859,0.430967708
12/21/2020,0.380027126,0.456774131
12/28/2020,0.401088536,0.514838615
1/4/2021,0.440692527,0.503225818
1/11/2021,0.45681919,0.516128968
1/18/2021,0.465895211,0.585806373
1/25/2021,0.51512482,0.593548363
2/1/2021,0.54185121,0.566451588
2/8/2021,0.539446606,0.579354737
2/15/2021,0.535967998,0.6670967
2/22/2021,0.581014243,0.725161185
