date,y_pred,y_true
11/4/2019,0.426281781,0.522122461
11/11/2019,0.42756713,0.54292141
11/18/2019,0.430368844,0.555237919
11/25/2019,0.433489898,0.567556671
12/2/2019,0.459376984,0.564860039
12/9/2019,0.462266157,0.580384528
12/16/2019,0.465686096,0.583548656
12/23/2019,0.468068783,0.592410203
12/30/2019,0.470363778,0.616788675
1/6/2020,0.498291407,0.617303029
1/13/2020,0.502550341,0.616081874
1/20/2020,0.505111323,0.628773429
1/27/2020,0.508832393,0.657047219
2/3/2020,0.514859293,0.644776975
2/10/2020,0.571549799,0.614275574
2/17/2020,0.569523778,0.655778631
2/24/2020,0.576885967,0.683158805
3/2/2020,0.586293476,0.669668205
3/9/2020,0.587331459,0.506625083
3/16/2020,0.553022363,0.498299298
3/23/2020,0.539992488,0.375517387
3/30/2020,0.507774635,0.195293533
4/6/2020,0.452314362,0.282641677
4/13/2020,0.417799336,0.258158527
4/20/2020,0.341983018,0.390024626
4/27/2020,0.36221866,0.429302857
5/4/2020,0.392320626,0.419013746
5/11/2020,0.408728536,0.41991086
5/18/2020,0.418935013,0.467178963
5/25/2020,0.431189347,0.4395908
6/1/2020,0.424622117,0.483266963
6/8/2020,0.446050652,0.522954198
6/15/2020,0.469384454,0.593605772
6/22/2020,0.513958936,0.531604271
6/29/2020,0.521172148,0.553905788
7/6/2020,0.517359071,0.513005569
7/13/2020,0.493745979,0.561071881
7/20/2020,0.506176586,0.587919957
7/27/2020,0.538822036,0.608182982
8/3/2020,0.554770715,0.605202246
8/10/2020,0.56216007,0.628634864
8/17/2020,0.571064398,0.665714768
8/24/2020,0.595662923,0.677736239
8/31/2020,0.609122244,0.688786422
9/7/2020,0.598574744,0.734982418
9/14/2020,0.615554294,0.702409567
9/21/2020,0.617022169,0.664375651
9/28/2020,0.604647226,0.66189132
10/5/2020,0.595027577,0.643977149
10/12/2020,0.578805765,0.671537675
10/19/2020,0.591419867,0.730966265
10/26/2020,0.63108451,0.736375664
11/2/2020,0.650933407,0.730770574
11/9/2020,0.655315944,0.64827331
11/16/2020,0.621044128,0.74578299
11/23/2020,0.65840336,0.785379012
11/30/2020,0.701028843,0.78695398
12/7/2020,0.717087012,0.828339067
12/14/2020,0.746115253,0.858548667
12/21/2020,0.813605269,0.849228361
12/28/2020,0.819934804,0.876125945
1/4/2021,0.838129944,0.872283678
1/11/2021,0.842043933,0.88724025
1/18/2021,0.853310927,0.926575133
1/25/2021,0.833056113,0.910616765
2/1/2021,0.839932405,0.941629026
2/8/2021,0.853353495,0.885891331
2/15/2021,0.845005418,0.967037729
2/22/2021,0.863363154,1
