Date,price,processed_price
2015-01-06,0.444301983447823,0.42637633148838194
2015-01-07,0.4430217882290419,0.42637631974825485
2015-01-08,0.432138419337444,0.44430198317747394
2015-01-09,0.44942374119835193,0.4430217882443701
2015-01-12,0.45518584077712365,0.4321384194915101
2015-01-13,0.45710637782414665,0.449423740939598
2015-01-14,0.47439169968505546,0.455185840692387
2015-01-15,0.5070422947975519,0.45710637779742314
2015-01-16,0.4795134574355844,0.4743916994363042
2015-01-20,0.4916775099836661,0.5070422943329227
2015-01-21,0.47887311560734247,0.4795134578566689
2015-01-22,0.4750320415132965,0.49167750981815406
2015-01-23,0.4929577052024472,0.47887311580875913
2015-01-26,0.4897569729366431,0.47503204157961054
2015-01-27,0.4859154104048953,0.49295770495159363
2015-01-28,0.5160051266421268,0.48975697299931475
2015-01-29,0.5102435155010587,0.4859154104755765
2015-01-30,0.5358513273783005,0.5160051262192491
2015-02-02,0.5243276166584607,0.5102435156100986
2015-02-03,0.4967987792964932,0.5358513270301595
2015-02-04,0.5076826366257938,0.5243276168590052
2015-02-05,0.4929577052024472,0.4967987797245028
2015-02-06,0.45134427824537493,0.5076826364857707
2015-02-09,0.45006408302659384,0.49295770543812534
2015-02-10,0.4423814464008,0.4513442788650499
2015-02-11,0.43918071413499593,0.45006408304474377
2015-02-12,0.440460909353777,0.4423814465112752
2015-02-13,0.432138419337444,0.4391807141774038
2015-02-17,0.40332889831899266,0.44046090932992676
2015-02-18,0.4231755874928682,0.4321384194533495
2015-02-19,0.4174134879140974,0.40332889872863564
2015-02-20,0.4186941715705812,0.4231755871854297
2015-02-23,0.4314980775092021,0.417413487985951
2015-02-24,0.46286798896521475,0.4186941715380019
2015-02-25,0.46798974671574456,0.4314980773100432
2015-02-26,0.4423814464008,0.4628679885019702
2015-02-27,0.46030711008995073,0.4679897466456797
2015-03-02,0.41229173016356757,0.44238144677838864
2015-03-03,0.40332889831899266,0.4603071098260143
2015-03-04,0.4071704608507405,0.4122917308629921
2015-03-05,0.4103711931165446,0.4033288984328971
2015-03-06,0.3642763502371853,0.40717046077538477
2015-03-09,0.38220250236403785,0.4103711930520202
2015-03-10,0.39884748239670476,0.364276350888753
2015-03-11,0.4129320719918095,0.38220250206880113
2015-03-12,0.4186941715705812,0.39884748212722787
2015-03-13,0.40524943536601565,0.41293207176612867
2015-03-16,0.4206147086176033,0.41869417147122334
2015-03-17,0.4193340249611204,0.40524943554747495
2015-03-18,0.47119096741925137,0.4206147083759175
2015-03-19,0.44622300893254874,0.4193340249669646
2015-03-20,0.46798974671574456,0.4711909666540608
2015-03-23,0.46926994193452565,0.446223009302134
2015-03-24,0.4884762892801593,0.46798974639765056
2015-03-25,0.4750320415132965,0.46926994192221727
2015-03-26,0.44942374119835193,0.48847628900842643
2015-03-27,0.45966725669941155,0.4750320417227085
2015-03-30,0.46286798896521475,0.4494237415787623
2015-03-31,0.4750320415132965,0.4596672565496922
2015-04-01,0.4846352151861142,0.4628679889217242
2015-04-02,0.4750320415132965,0.4750320413411151
2015-04-06,0.4795134574355844,0.4846352150559401
2015-04-07,0.48079365265436547,0.4750320416654725
2015-04-08,0.4814339944826074,0.4795134573796789
2015-04-09,0.46350833079345666,0.48079365264667473
2015-04-10,0.46350833079345666,0.4814339944847079
2015-04-13,0.47119096741925137,0.46350833106503053
2015-04-14,0.47887311560734247,0.4635083307979171
2015-04-15,0.4884762892801593,0.47119096731230936
2015-04-16,0.4846352151861142,0.478873115503486
2015-04-17,0.4903968263271823,0.4884762891515253
2015-04-20,0.48527506857665337,0.48463521525627495
2015-04-21,0.4775929203885614,0.49039682625656145
2015-04-22,0.45646603599590474,0.4852750686661542
2015-04-23,0.46734940488750265,0.4775929205131373
2015-04-24,0.4795134574355844,0.45646603631235827
2015-04-27,0.4820743363108493,0.46734940473132713
2015-04-28,0.45454549894888174,0.4795134572651989
2015-04-29,0.438540372306754,0.4820743362845876
2015-04-30,0.438540372306754,0.4545454993599627
2015-05-01,0.40524943536601565,0.43854037253970546
2015-05-04,0.39180518759915284,0.43854037230121
2015-05-05,0.38540323462984194,0.4052494358432064
2015-05-06,0.3617159597996231,0.3918051877752182
2015-05-07,0.37900128166053193,0.3854032346984049
2015-05-08,0.40204870310021157,0.3617159601162667
2015-05-11,0.3572340554396325,0.3790012813735615
2015-05-12,0.3565942020490933,0.40204870273661353
2015-05-13,0.3559538602208514,0.35723405606930303
2015-05-14,0.3668372291124493,0.3565942020202515
2015-05-15,0.39628660352143985,0.35595386019176
2015-05-18,0.3693981079877142,0.366837228916002
2015-05-19,0.3450704913292535,0.39628660306013685
2015-05-20,0.3559538602208514,0.36939810835513764
2015-05-21,0.37772108644175084,0.34507049164876946
2015-05-22,0.3700384498159561,0.35595386002004403
2015-05-26,0.38732377167686494,0.3777210860874822
2015-05-27,0.39436606647441685,0.3700384498974465
2015-05-28,0.39180518759915284,0.3873237713932296
2015-05-29,0.39436606647441685,0.39436606634623583
2015-06-01,0.3617159597996231,0.39180518761304395
2015-06-02,0.3341871224376556,0.3943660664130144
2015-06-03,0.30665828507568804,0.361715960249823
2015-06-04,0.32138272806133195,0.3341871228005129
2015-06-05,0.2906531584335603,0.30665828542751594
2015-06-08,0.3008961854969163,0.32138272778943566
2015-06-09,0.2810499847607435,0.29065315882666987
2015-06-10,0.26376417446213196,0.30089618528359097
2015-06-11,0.3008961854969163,0.2810499849878303
2015-06-12,0.2925736954805833,0.26376417464414104
2015-06-15,0.3008961854969163,0.30089618488291414
2015-06-16,0.31241989621675614,0.2925736955405709
