Date,price,processed_price
2015-01-06,0.9079600007211863,0.929032534570311
2015-01-07,0.8942785715573547,0.9294730568070646
2015-01-08,0.9029850002704447,0.9087611580710391
2015-01-09,0.8992535720080963,0.8949192140609106
2015-01-12,0.8507461907595135,0.9031611496364063
2015-01-13,0.8420397620464235,0.8996772241513726
2015-01-14,0.8656714293441281,0.8520675402048976
2015-01-15,0.8358207149425092,0.8425370067125271
2015-01-16,0.8768654768987845,0.8654958971766327
2015-01-20,0.8470147624971651,0.8367240014490673
2015-01-21,0.8606964288933869,0.8763440294453888
2015-01-22,0.858208810051821,0.8479215061889964
2015-01-23,0.8445273808879894,0.8607333680131402
2015-01-26,0.8370645243632917,0.8585641884192561
2015-01-27,0.8482585719179481,0.845111072338578
2015-01-28,0.8171640480955458,0.8375154635585549
2015-01-29,0.8072138099616728,0.8483262158708409
2015-01-30,0.858208810051821,0.8180806644169145
2015-02-02,0.8880595244534404,0.8076953269965661
2015-02-03,0.9490047626774616,0.8574520175713607
2015-02-04,0.8992535720080963,0.8877487084811984
2015-02-05,0.9291042864097157,0.9481095821409622
2015-02-06,0.93532333351363,0.9006197615326941
2015-02-09,0.9577114286229418,0.92887726070912
2015-02-10,0.9291042864097157,0.9355643893958607
2015-02-11,0.9116914289835352,0.9576446677313286
2015-02-12,0.9452735716475029,0.9300730333482012
2015-02-13,0.9701490483659905,0.9124304923062323
2015-02-17,0.9713928577867734,0.9449706213294666
2015-02-18,0.94402976222672,0.9700306220536046
2015-02-19,0.9365671429344129,0.9717750305617372
2015-02-20,0.9278604769889327,0.9449961173254211
2015-02-23,0.9129352384043181,0.9371213083279657
2015-02-24,0.9141790478251006,0.928423755054677
2015-02-25,0.9477611904890688,0.9136148258017447
2015-02-26,0.9291042864097157,0.914523210565271
2015-02-27,0.9539800003605934,0.9474523396059813
2015-03-02,0.9216416671174081,0.9298593073131531
2015-03-03,0.93532333351363,0.9538682829820151
2015-03-04,0.9154228572458836,0.9226805713816835
2015-03-05,0.9067164285327936,0.9354344491286235
2015-03-06,0.8793530957403499,0.9161996706121047
2015-03-09,0.8731342858688258,0.9072641391602723
2015-03-10,0.8445273808879894,0.880261042522942
2015-03-11,0.8557211912102551,0.8736004502701644
2015-03-12,0.8457709530763822,0.8454263722963322
2015-03-13,0.8022388095109312,0.8558053759310615
2015-03-16,0.7997511906693653,0.8462719071885973
2015-03-17,0.7848257148523605,0.8034110393846507
2015-03-18,0.8420397620464235,0.8000744413543317
2015-03-19,0.8059700005408899,0.7853776951211091
2015-03-20,0.8345769055217263,0.8411385670241214
2015-03-23,0.859452619472604,0.8069599174695656
2015-03-24,0.8420397620464235,0.8342776249342738
2015-03-25,0.8482585719179481,0.8592283475937563
2015-03-26,0.8743780952896083,0.8426871638652544
2015-03-27,0.8308457144917676,0.8484346628308894
2015-03-30,0.8420397620464235,0.8741519909285702
2015-03-31,0.8171640480955458,0.8320300753431082
2015-04-01,0.8557211912102551,0.8421168350044872
2015-04-02,0.8445273808879894,0.8179504580169294
2015-04-06,0.8718904764480429,0.8552292251099693
2015-04-07,0.8830845240026988,0.84504114047646
2015-04-08,0.8407959526256406,0.8716429956944989
2015-04-09,0.8407959526256406,0.8831708450526334
2015-04-10,0.8631840477349524,0.8419703036773192
2015-04-13,0.8532338096010794,0.841106356967432
2015-04-14,0.8631840477349524,0.8630282945013654
2015-04-15,0.9067164285327936,0.8537368730580814
2015-04-16,0.9303480958304982,0.8632931476430095
2015-04-17,0.925373095379757,0.9061547261544005
2015-04-20,0.9154228572458836,0.9302122427840551
2015-04-21,0.8992535720080963,0.9258412738087212
2015-04-22,0.9067164285327936,0.9159985083948539
2015-04-23,0.934079524092847,0.8999464146399627
2015-04-24,0.932835714672064,0.9069233196818538
2015-04-27,0.932835714672064,0.9338851128002279
2015-04-28,0.9365671429344129,0.9332315651432483
2015-04-29,0.9514923815190275,0.9332178607032304
2015-04-30,0.9689054761775977,0.9368743264748813
2015-05-01,0.9664178573360318,0.9515775476274846
2015-05-04,0.9651740479152493,0.9689504794749553
2015-05-05,0.9838307147622123,0.9668769423485899
2015-05-06,0.9838307147622123,0.965614544001836
2015-05-07,0.9477611904890688,0.9838713731377187
2015-05-08,0.9601988102321175,0.9842542061524897
2015-05-11,0.9502485720982445,0.9489145501062262
2015-05-12,0.9738804766283393,0.9603622142650541
2015-05-13,0.9763680954699052,0.9508511545908434
2015-05-14,0.9900495246337369,0.9738106858921598
2015-05-15,0.9888059524453441,0.9767299667314937
2015-05-18,0.9825869053414293,0.9901988119138161
2015-05-19,0.934079524092847,0.9892625590037425
2015-05-20,0.9291042864097157,0.983148337857386
2015-05-21,0.9564676192021588,0.9354834984394835
2015-05-22,0.9315919052512811,0.9296083290346697
2015-05-26,0.8880595244534404,0.956300855571484
2015-05-27,0.858208810051821,0.9324826899709193
2015-05-28,0.869402857606477,0.8893220495198446
2015-05-29,0.8967659531665304,0.8591636731955052
2015-06-01,0.8917909527157888,0.869501299958098
2015-06-02,0.9179102388550593,0.8965335650745705
2015-06-03,0.8893033338742233,0.8922249745069499
2015-06-04,0.869402857606477,0.9177312009133631
2015-06-05,0.8793530957403499,0.8902316387643352
2015-06-08,0.8805969051611329,0.8701527735975234
2015-06-09,0.9154228572458836,0.8794828429870356
2015-06-10,0.924129285958974,0.8808974057705825
2015-06-11,0.9042288096912277,0.9150560667272201
2015-06-12,0.8818407145819158,0.9243045416186897
2015-06-15,0.8718904764480429,0.90499625724126
2015-06-16,0.878109286319567,0.8826513220452266
